file,class,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc
/Users/grano/Desktop/ist-generation-scripts/SF110-src/8_gfarcegestionfa/src/main/java/fr/unice/gfarce/interGraph/SharedListSelectionHandlerEtu.java,fr.unice.gfarce.interGraph.SharedListSelectionHandlerEtu,class,2,3,1,0,4,0,1,1,0,3,0,1,0,31
/Users/grano/Desktop/ist-generation-scripts/SF110-src/8_gfarcegestionfa/evosuite-tests/fr/unice/gfarce/interGraph/SimpleTableDemoEvoSuiteTest.java,fr.unice.gfarce.interGraph.SimpleTableDemoEvoSuiteTest,class,5,4,1,0,5,3,3,3,1,0,0,0,0,49
/Users/grano/Desktop/ist-generation-scripts/SF110-src/8_gfarcegestionfa/src/main/java/fr/unice/gfarce/interGraph/ChargeImageAction.java,fr.unice.gfarce.interGraph.ChargeImageAction,class,2,6,2,0,10,0,2,2,0,2,0,1,1,41
/Users/grano/Desktop/ist-generation-scripts/SF110-src/8_gfarcegestionfa/src/main/java/fr/unice/gfarce/interGraph/ModifTableStockage.java,fr.unice.gfarce.interGraph.ModifTableStockage,class,2,82,1,0,20,0,9,9,0,3,0,0,12,378
/Users/grano/Desktop/ist-generation-scripts/SF110-src/8_gfarcegestionfa/evosuite-tests/fr/unice/gfarce/interGraph/ZmodelEvoSuiteTest.java,fr.unice.gfarce.interGraph.ZmodelEvoSuiteTest,class,5,9,1,0,11,28,8,8,1,0,0,0,0,82
/Users/grano/Desktop/ist-generation-scripts/SF110-src/8_gfarcegestionfa/evosuite-tests/fr/unice/gfarce/identity/RespFormationEvoSuiteTest.java,fr.unice.gfarce.identity.RespFormationEvoSuiteTest,class,7,9,1,0,17,36,9,9,1,0,0,0,1,90
/Users/grano/Desktop/ist-generation-scripts/SF110-src/8_gfarcegestionfa/src/main/java/fr/unice/gfarce/interGraph/ModifierRespAction.java,fr.unice.gfarce.interGraph.ModifierRespAction,class,2,2,2,0,1,1,2,2,0,3,0,1,0,31
/Users/grano/Desktop/ist-generation-scripts/SF110-src/8_gfarcegestionfa/evosuite-tests/fr/unice/gfarce/connect/Db4oConfigEvoSuiteTest.java,fr.unice.gfarce.connect.Db4oConfigEvoSuiteTest,class,5,6,1,0,4,6,4,4,1,0,0,0,2,46
/Users/grano/Desktop/ist-generation-scripts/SF110-src/8_gfarcegestionfa/src/main/java/fr/unice/gfarce/interGraph/TableStockage.java,fr.unice.gfarce.interGraph.TableStockage,class,0,26,2,0,5,5,14,14,0,3,0,1,0,135
/Users/grano/Desktop/ist-generation-scripts/SF110-src/8_gfarcegestionfa/evosuite-tests/fr/unice/gfarce/identity/FormationEvoSuiteTest.java,fr.unice.gfarce.identity.FormationEvoSuiteTest,class,8,17,1,0,22,136,17,17,1,0,0,0,6,157
/Users/grano/Desktop/ist-generation-scripts/SF110-src/8_gfarcegestionfa/evosuite-tests/fr/unice/gfarce/connect/SetConfigPersistanceEvoSuiteTest.java,fr.unice.gfarce.connect.SetConfigPersistanceEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
/Users/grano/Desktop/ist-generation-scripts/SF110-src/8_gfarcegestionfa/src/main/java/fr/unice/gfarce/interGraph/SupprFormationAction.java,fr.unice.gfarce.interGraph.SupprFormationAction,class,4,2,2,0,6,0,2,2,0,4,0,1,0,38
/Users/grano/Desktop/ist-generation-scripts/SF110-src/8_gfarcegestionfa/evosuite-tests/fr/unice/gfarce/interGraph/ChoixJPAEvoSuiteTest.java,fr.unice.gfarce.interGraph.ChoixJPAEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
/Users/grano/Desktop/ist-generation-scripts/SF110-src/8_gfarcegestionfa/evosuite-tests/fr/unice/gfarce/interGraph/ChargeBaseActionEvoSuiteTest.java,fr.unice.gfarce.interGraph.ChargeBaseActionEvoSuiteTest,class,9,7,1,0,10,9,5,5,2,1,0,1,1,93
/Users/grano/Desktop/ist-generation-scripts/SF110-src/8_gfarcegestionfa/src/main/java/fr/unice/gfarce/dao/DaoFactoryException.java,fr.unice.gfarce.dao.DaoFactoryException,class,0,5,4,0,1,0,5,5,0,2,0,1,0,25
/Users/grano/Desktop/ist-generation-scripts/SF110-src/8_gfarcegestionfa/src/main/java/fr/unice/gfarce/interGraph/MonFiltre.java,fr.unice.gfarce.interGraph.MonFiltre,class,0,11,2,0,8,2,4,3,0,2,0,0,0,31
/Users/grano/Desktop/ist-generation-scripts/SF110-src/8_gfarcegestionfa/evosuite-tests/fr/unice/gfarce/interGraph/ModificationEtuActionEvoSuiteTest.java,fr.unice.gfarce.interGraph.ModificationEtuActionEvoSuiteTest,class,7,3,1,0,2,1,2,2,1,0,0,0,0,31
/Users/grano/Desktop/ist-generation-scripts/SF110-src/8_gfarcegestionfa/src/main/java/fr/unice/gfarce/interGraph/FenetrePrincipale.java,fr.unice.gfarce.interGraph.FenetrePrincipale,class,27,66,6,0,88,236,28,7,1,68,0,56,47,856
/Users/grano/Desktop/ist-generation-scripts/SF110-src/8_gfarcegestionfa/src/main/java/fr/unice/gfarce/main/Controler.java,fr.unice.gfarce.main.Controler,class,12,36,1,0,38,23,18,16,0,6,0,0,6,290
/Users/grano/Desktop/ist-generation-scripts/SF110-src/8_gfarcegestionfa/src/main/java/fr/unice/gfarce/identity/RespFormation.java,fr.unice.gfarce.identity.RespFormation,class,7,13,2,0,9,10,8,8,0,2,0,0,0,73
/Users/grano/Desktop/ist-generation-scripts/SF110-src/8_gfarcegestionfa/src/main/java/fr/unice/gfarce/dao/FormationDao.java,fr.unice.gfarce.dao.FormationDao,interface,1,4,1,0,0,6,4,4,0,0,0,0,0,9
/Users/grano/Desktop/ist-generation-scripts/SF110-src/8_gfarcegestionfa/src/main/java/fr/unice/gfarce/dao/DaoFactory.java,fr.unice.gfarce.dao.DaoFactory,class,7,6,1,1,0,4,4,4,2,1,0,1,0,28
