file,class,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc
/Users/grano/Desktop/ist-generation-scripts/SF110-src/64_jtailgui/evosuite-tests/fr/pingtimeout/jtail/gui/action/OpenFileActionEvoSuiteTest.java,fr.pingtimeout.jtail.gui.action.OpenFileActionEvoSuiteTest,class,8,3,1,0,2,1,2,2,1,0,0,0,0,34
/Users/grano/Desktop/ist-generation-scripts/SF110-src/64_jtailgui/evosuite-tests/fr/pingtimeout/jtail/gui/action/HighlightActionEvoSuiteTest.java,fr.pingtimeout.jtail.gui.action.HighlightActionEvoSuiteTest,class,6,3,1,0,2,1,2,2,1,0,0,0,0,31
/Users/grano/Desktop/ist-generation-scripts/SF110-src/64_jtailgui/evosuite-tests/fr/pingtimeout/jtail/gui/view/OpenFileDialogEvoSuiteTest.java,fr.pingtimeout.jtail.gui.view.OpenFileDialogEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
/Users/grano/Desktop/ist-generation-scripts/SF110-src/64_jtailgui/src/main/java/fr/pingtimeout/jtail/io/index/FileIndex.java,fr.pingtimeout.jtail.io.index.FileIndex,interface,1,9,1,0,1,36,9,2,0,0,0,0,0,85
/Users/grano/Desktop/ist-generation-scripts/SF110-src/64_jtailgui/src/main/java/fr/pingtimeout/jtail/io/LineReader.java,fr.pingtimeout.jtail.io.LineReader,class,1,10,1,0,11,0,5,5,0,4,0,1,2,129
/Users/grano/Desktop/ist-generation-scripts/SF110-src/64_jtailgui/evosuite-tests/fr/pingtimeout/jtail/gui/action/MenuActionEvoSuiteTest.java,fr.pingtimeout.jtail.gui.action.MenuActionEvoSuiteTest,class,8,6,1,0,9,9,5,5,2,1,0,1,1,54
/Users/grano/Desktop/ist-generation-scripts/SF110-src/64_jtailgui/evosuite-tests/fr/pingtimeout/jtail/gui/view/NoWrapJTextPaneEvoSuiteTest.java,fr.pingtimeout.jtail.gui.view.NoWrapJTextPaneEvoSuiteTest,class,5,3,1,0,5,3,3,3,1,0,0,0,0,35
/Users/grano/Desktop/ist-generation-scripts/SF110-src/64_jtailgui/evosuite-tests/fr/pingtimeout/jtail/gui/action/CloseActionEvoSuiteTest.java,fr.pingtimeout.jtail.gui.action.CloseActionEvoSuiteTest,class,6,3,1,0,2,1,2,2,1,0,0,0,0,32
/Users/grano/Desktop/ist-generation-scripts/SF110-src/64_jtailgui/evosuite-tests/fr/pingtimeout/jtail/gui/model/JTailModelEventEvoSuiteTest.java,fr.pingtimeout.jtail.gui.model.JTailModelEventEvoSuiteTest,class,6,9,1,0,5,36,9,9,1,0,0,0,0,92
/Users/grano/Desktop/ist-generation-scripts/SF110-src/64_jtailgui/src/main/java/fr/pingtimeout/jtail/gui/view/JTailMainFrame.java,fr.pingtimeout.jtail.gui.view.JTailMainFrame,class,9,7,6,0,22,0,2,2,0,24,0,1,5,146
/Users/grano/Desktop/ist-generation-scripts/SF110-src/64_jtailgui/evosuite-tests/fr/pingtimeout/jtail/gui/action/ChooseFileActionEvoSuiteTest.java,fr.pingtimeout.jtail.gui.action.ChooseFileActionEvoSuiteTest,class,9,7,1,0,10,9,5,5,2,1,0,1,1,93
/Users/grano/Desktop/ist-generation-scripts/SF110-src/64_jtailgui/evosuite-tests/fr/pingtimeout/jtail/gui/model/OpenFileModelEventEvoSuiteTest.java,fr.pingtimeout.jtail.gui.model.OpenFileModelEventEvoSuiteTest,class,7,2,1,0,1,1,2,2,1,0,0,0,0,27
/Users/grano/Desktop/ist-generation-scripts/SF110-src/64_jtailgui/evosuite-tests/fr/pingtimeout/jtail/io/index/RamFileIndexEvoSuiteTest.java,fr.pingtimeout.jtail.io.index.RamFileIndexEvoSuiteTest,class,6,15,1,0,11,55,11,11,1,0,0,0,0,115
/Users/grano/Desktop/ist-generation-scripts/SF110-src/64_jtailgui/evosuite-tests/fr/pingtimeout/jtail/gui/model/JTailModelEvoSuiteTest.java,fr.pingtimeout.jtail.gui.model.JTailModelEvoSuiteTest,class,6,3,1,0,1,1,2,2,1,0,0,0,0,29
/Users/grano/Desktop/ist-generation-scripts/SF110-src/64_jtailgui/src/main/java/fr/pingtimeout/jtail/io/AbstractFileWatcher.java,fr.pingtimeout.jtail.io.AbstractFileWatcher,class,0,5,2,1,2,1,3,2,0,2,0,0,0,60
/Users/grano/Desktop/ist-generation-scripts/SF110-src/64_jtailgui/src/main/java/fr/pingtimeout/jtail/gui/view/OpenFileDialog.java,fr.pingtimeout.jtail.gui.view.OpenFileDialog,class,6,8,6,0,16,0,3,3,0,7,0,1,1,117
/Users/grano/Desktop/ist-generation-scripts/SF110-src/64_jtailgui/evosuite-tests/fr/pingtimeout/jtail/gui/action/CloseAllActionEvoSuiteTest.java,fr.pingtimeout.jtail.gui.action.CloseAllActionEvoSuiteTest,class,6,3,1,0,2,1,2,2,1,0,0,0,0,31
