file,class,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc
/Users/grano/Desktop/ist-generation-scripts/SF110-src/70_echodep/evosuite-tests/edu/uiuc/ndiipp/hubandspoke/workflow/TreeNodeWrapperEvoSuiteTest.java,edu.uiuc.ndiipp.hubandspoke.workflow.TreeNodeWrapperEvoSuiteTest,class,5,5,1,0,5,10,5,5,1,0,0,0,0,47
/Users/grano/Desktop/ist-generation-scripts/SF110-src/70_echodep/src/main/java/edu/uiuc/ndiipp/hubandspoke/profile/HaSMETSProfile.java,edu.uiuc.ndiipp.hubandspoke.profile.HaSMETSProfile,class,69,541,2,0,403,2526,72,49,6,9,0,6,24,3125
/Users/grano/Desktop/ist-generation-scripts/SF110-src/70_echodep/src/main/java/edu/uiuc/ndiipp/hubandspoke/utils/jhove/JhoveValidator.java,edu.uiuc.ndiipp.hubandspoke.utils.jhove.JhoveValidator,class,2,4,1,0,10,6,4,1,4,0,0,0,9,109
/Users/grano/Desktop/ist-generation-scripts/SF110-src/70_echodep/src/main/java/edu/uiuc/ndiipp/hubandspoke/packager/PackagerException.java,edu.uiuc.ndiipp.hubandspoke.packager.PackagerException,class,0,2,3,0,0,1,2,2,0,1,0,1,0,52
/Users/grano/Desktop/ist-generation-scripts/SF110-src/70_echodep/evosuite-tests/edu/uiuc/ndiipp/hubandspoke/utils/HaSConstantsEvoSuiteTest.java,edu.uiuc.ndiipp.hubandspoke.utils.HaSConstantsEvoSuiteTest,class,5,2,1,0,0,1,2,2,1,0,0,0,0,21
/Users/grano/Desktop/ist-generation-scripts/SF110-src/70_echodep/src/main/java/edu/uiuc/ndiipp/hubandspoke/workflow/WorkflowManager.java,edu.uiuc.ndiipp.hubandspoke.workflow.WorkflowManager,class,14,119,1,0,58,7,6,2,2,3,0,1,28,617
/Users/grano/Desktop/ist-generation-scripts/SF110-src/70_echodep/src/main/java/edu/uiuc/ndiipp/hubandspoke/utils/jhove/JPGSpecificApplicator.java,edu.uiuc.ndiipp.hubandspoke.utils.jhove.JPGSpecificApplicator,class,2,3,3,0,0,3,3,0,0,0,0,0,0,73
/Users/grano/Desktop/ist-generation-scripts/SF110-src/70_echodep/evosuite-tests/edu/uiuc/ndiipp/hubandspoke/profile/HaSMasterMETSProfileEvoSuiteTest.java,edu.uiuc.ndiipp.hubandspoke.profile.HaSMasterMETSProfileEvoSuiteTest,class,5,7,1,0,1,6,4,4,1,0,0,0,0,57
/Users/grano/Desktop/ist-generation-scripts/SF110-src/70_echodep/evosuite-tests/edu/uiuc/ndiipp/hubandspoke/packager/Hub2SwordPackagerEvoSuiteTest.java,edu.uiuc.ndiipp.hubandspoke.packager.Hub2SwordPackagerEvoSuiteTest,class,5,7,1,0,1,6,4,4,1,0,0,0,0,56
/Users/grano/Desktop/ist-generation-scripts/SF110-src/70_echodep/evosuite-tests/edu/uiuc/ndiipp/hubandspoke/utils/jhove/PDFTransformerEvoSuiteTest.java,edu.uiuc.ndiipp.hubandspoke.utils.jhove.PDFTransformerEvoSuiteTest,class,5,3,1,0,2,3,3,3,1,0,0,0,0,27
/Users/grano/Desktop/ist-generation-scripts/SF110-src/70_echodep/src/main/java/edu/uiuc/ndiipp/hubandspoke/utils/jhove/JhoveRawGenerator.java,edu.uiuc.ndiipp.hubandspoke.utils.jhove.JhoveRawGenerator,class,6,5,1,0,13,8,5,3,1,2,0,1,5,149
