file,class,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc
/Users/grano/Desktop/ist-generation-scripts/SF110-src/76_dash-framework/src/test/java/dash/test/theEdge/reentrantClasses/Parent.java,dash.test.theEdge.reentrantClasses.Parent,class,4,4,1,0,0,1,2,2,0,2,1,0,0,36
/Users/grano/Desktop/ist-generation-scripts/SF110-src/76_dash-framework/src/test/java/dash/test/theEdge/ReentrantOfferingTest.java,dash.test.theEdge.ReentrantOfferingTest,class,4,4,2,0,7,6,4,3,0,0,0,0,0,69
/Users/grano/Desktop/ist-generation-scripts/SF110-src/76_dash-framework/src/main/java/dash/examples/buildConsumers/BuildMethodConsumer.java,dash.examples.buildConsumers.BuildMethodConsumer,class,4,1,1,0,0,0,1,1,0,0,0,0,0,27
/Users/grano/Desktop/ist-generation-scripts/SF110-src/76_dash-framework/src/test/java/dash/test/basics/obtain/BasicGoalTests.java,dash.test.basics.obtain.BasicGoalTests,class,5,5,2,0,6,10,5,3,1,0,0,0,0,47
/Users/grano/Desktop/ist-generation-scripts/SF110-src/76_dash-framework/evosuite-tests/dash/examples/provider/TestProviderEvoSuiteTest.java,dash.examples.provider.TestProviderEvoSuiteTest,class,6,2,1,0,1,1,2,2,1,0,0,0,0,24
/Users/grano/Desktop/ist-generation-scripts/SF110-src/76_dash-framework/evosuite-tests/dash/examples/component/TestComponentEvoSuiteTest.java,dash.examples.component.TestComponentEvoSuiteTest,class,5,2,1,0,0,1,2,2,1,0,0,0,0,21
/Users/grano/Desktop/ist-generation-scripts/SF110-src/76_dash-framework/src/test/java/dash/test/basics/build/BasicGoalTests.java,dash.test.basics.build.BasicGoalTests,class,7,6,2,0,9,15,6,4,1,0,0,0,0,62
/Users/grano/Desktop/ist-generation-scripts/SF110-src/76_dash-framework/src/test/java/dash/performance/sequential/consumers/MethodObtainedConsumer.java,dash.performance.sequential.consumers.MethodObtainedConsumer,class,5,1,1,0,0,0,1,1,0,2,2,0,0,35
/Users/grano/Desktop/ist-generation-scripts/SF110-src/76_dash-framework/src/main/java/dash/examples/component/IComponent.java,dash.examples.component.IComponent,interface,0,0,1,0,0,0,0,0,0,0,0,0,0,18
/Users/grano/Desktop/ist-generation-scripts/SF110-src/76_dash-framework/src/main/java/dash/providerFactory/ProviderFactory.java,dash.providerFactory.ProviderFactory,class,3,7,1,0,2,1,3,3,3,3,2,3,1,46
