file,class,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc
/Users/grano/Desktop/ist-generation-scripts/SF110-src/23_jwbf/evosuite-tests/net/sourceforge/jwbf/mediawiki/actions/util/RedirectFilterEvoSuiteTest.java,net.sourceforge.jwbf.mediawiki.actions.util.RedirectFilterEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
/Users/grano/Desktop/ist-generation-scripts/SF110-src/23_jwbf/evosuite-tests/net/sourceforge/jwbf/mediawiki/actions/editing/GetApiTokenEvoSuiteTest.java,net.sourceforge.jwbf.mediawiki.actions.editing.GetApiTokenEvoSuiteTest,class,12,7,1,0,7,21,7,7,1,0,0,0,0,94
/Users/grano/Desktop/ist-generation-scripts/SF110-src/23_jwbf/src/main/java/net/sourceforge/jwbf/core/contentRep/ContentAccessable.java,net.sourceforge.jwbf.core.contentRep.ContentAccessable,interface,0,5,1,0,0,10,5,0,0,0,0,0,0,48
/Users/grano/Desktop/ist-generation-scripts/SF110-src/23_jwbf/evosuite-tests/net/sourceforge/jwbf/mediawiki/actions/meta/GetUserinfoEvoSuiteTest.java,net.sourceforge.jwbf.mediawiki.actions.meta.GetUserinfoEvoSuiteTest,class,9,9,1,0,13,36,9,9,1,0,0,0,0,91
/Users/grano/Desktop/ist-generation-scripts/SF110-src/23_jwbf/src/main/java/net/sourceforge/jwbf/mediawiki/actions/MediaWiki.java,net.sourceforge.jwbf.mediawiki.actions.MediaWiki,class,2,25,1,0,13,43,10,8,6,23,21,23,8,223
/Users/grano/Desktop/ist-generation-scripts/SF110-src/23_jwbf/src/test/java/net/sourceforge/jwbf/mediawiki/WireRegister.java,net.sourceforge.jwbf.mediawiki.WireRegister,class,3,5,2,0,4,10,5,5,0,1,0,0,1,32
/Users/grano/Desktop/ist-generation-scripts/SF110-src/23_jwbf/evosuite-tests/net/sourceforge/jwbf/core/actions/PostEvoSuiteTest.java,net.sourceforge.jwbf.core.actions.PostEvoSuiteTest,class,5,5,1,0,6,10,5,5,1,0,0,0,0,49
/Users/grano/Desktop/ist-generation-scripts/SF110-src/23_jwbf/src/test/java/net/sourceforge/jwbf/mediawiki/VersionTestClassVerifier.java,net.sourceforge.jwbf.mediawiki.VersionTestClassVerifier,class,10,38,2,0,49,106,15,4,0,6,0,0,4,168
/Users/grano/Desktop/ist-generation-scripts/SF110-src/23_jwbf/src/main/java/net/sourceforge/jwbf/mediawiki/actions/queries/ImageInfo.java,net.sourceforge.jwbf.mediawiki.actions.queries.ImageInfo,class,12,38,2,0,27,36,12,9,0,8,2,3,4,204
/Users/grano/Desktop/ist-generation-scripts/SF110-src/23_jwbf/evosuite-tests/net/sourceforge/jwbf/trac/bots/TracWikiBotEvoSuiteTest.java,net.sourceforge.jwbf.trac.bots.TracWikiBotEvoSuiteTest,class,5,3,1,0,2,1,2,2,1,0,0,0,0,32
/Users/grano/Desktop/ist-generation-scripts/SF110-src/23_jwbf/src/main/java/net/sourceforge/jwbf/core/contentRep/SimpleArticle.java,net.sourceforge.jwbf.core.contentRep.SimpleArticle,class,4,77,1,1,22,220,28,28,0,9,1,2,1,309
/Users/grano/Desktop/ist-generation-scripts/SF110-src/23_jwbf/src/main/java/net/sourceforge/jwbf/core/bots/HttpBot.java,net.sourceforge.jwbf.core.bots.HttpBot,class,7,21,1,2,11,49,14,14,1,2,0,0,0,189
/Users/grano/Desktop/ist-generation-scripts/SF110-src/23_jwbf/evosuite-tests/net/sourceforge/jwbf/mediawiki/actions/queries/RecentchangeTitlesEvoSuiteTest.java,net.sourceforge.jwbf.mediawiki.actions.queries.RecentchangeTitlesEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
/Users/grano/Desktop/ist-generation-scripts/SF110-src/23_jwbf/src/test/java/net/sourceforge/jwbf/mediawiki/BotFactoryTest.java,net.sourceforge.jwbf.mediawiki.BotFactoryTest,class,1,1,1,0,2,0,1,1,0,0,0,0,2,9
/Users/grano/Desktop/ist-generation-scripts/SF110-src/23_jwbf/evosuite-tests/net/sourceforge/jwbf/mediawiki/actions/login/PostLoginOldEvoSuiteTest.java,net.sourceforge.jwbf.mediawiki.actions.login.PostLoginOldEvoSuiteTest,class,8,8,1,0,8,10,5,5,1,0,0,0,0,76
/Users/grano/Desktop/ist-generation-scripts/SF110-src/23_jwbf/src/main/java/net/sourceforge/jwbf/mediawiki/bots/MediaWikiBot.java,net.sourceforge.jwbf.mediawiki.bots.MediaWikiBot,class,23,61,1,0,35,344,23,22,0,10,1,3,1,375
