file,class,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc
/Users/grano/Desktop/ist-generation-scripts/SF110-src/103_sweethome3d/src/main/java/com/eteks/sweethome3d/plugin/PluginManager.java,com.eteks.sweethome3d.plugin.PluginManager,class,10,89,1,0,81,185,20,14,0,20,0,10,18,447
/Users/grano/Desktop/ist-generation-scripts/SF110-src/103_sweethome3d/removed-test/OBJWriterTest.java,com.eteks.sweethome3d.junit.OBJWriterTest,class,17,28,2,0,42,10,4,3,0,0,0,0,3,170
/Users/grano/Desktop/ist-generation-scripts/SF110-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/j3d/HomePieceOfFurniture3DEvoSuiteTest.java,com.eteks.sweethome3d.j3d.HomePieceOfFurniture3DEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
/Users/grano/Desktop/ist-generation-scripts/SF110-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/plugin/PluginEvoSuiteTest.java,com.eteks.sweethome3d.plugin.PluginEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
/Users/grano/Desktop/ist-generation-scripts/SF110-src/103_sweethome3d/src/main/java/com/eteks/sweethome3d/swing/PhotoPanel.java,com.eteks.sweethome3d.swing.PhotoPanel,class,18,155,5,0,220,227,19,4,0,39,0,6,79,1069
/Users/grano/Desktop/ist-generation-scripts/SF110-src/103_sweethome3d/src/main/java/com/eteks/sweethome3d/model/ObserverCamera.java,com.eteks.sweethome3d.model.ObserverCamera,class,4,35,2,0,36,112,20,17,0,5,0,1,6,268
/Users/grano/Desktop/ist-generation-scripts/SF110-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/io/DefaultUserPreferencesEvoSuiteTest.java,com.eteks.sweethome3d.io.DefaultUserPreferencesEvoSuiteTest,class,6,18,1,0,10,45,10,10,1,0,0,0,0,121
/Users/grano/Desktop/ist-generation-scripts/SF110-src/103_sweethome3d/src/main/java/com/eteks/sweethome3d/model/HomeLight.java,com.eteks.sweethome3d.model.HomeLight,class,4,12,2,0,10,0,8,7,0,4,0,1,0,119
/Users/grano/Desktop/ist-generation-scripts/SF110-src/103_sweethome3d/src/main/java/com/eteks/sweethome3d/viewcontroller/ImportedFurnitureWizardStepsView.java,com.eteks.sweethome3d.viewcontroller.ImportedFurnitureWizardStepsView,interface,2,1,1,0,0,0,1,1,0,0,0,0,0,31
/Users/grano/Desktop/ist-generation-scripts/SF110-src/103_sweethome3d/src/main/java/com/eteks/sweethome3d/model/InterruptedRecorderException.java,com.eteks.sweethome3d.model.InterruptedRecorderException,class,1,2,4,0,0,1,2,2,0,1,0,1,0,39
/Users/grano/Desktop/ist-generation-scripts/SF110-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/swing/ColorButtonEvoSuiteTest.java,com.eteks.sweethome3d.swing.ColorButtonEvoSuiteTest,class,5,8,1,0,13,21,7,7,1,0,0,0,0,61
/Users/grano/Desktop/ist-generation-scripts/SF110-src/103_sweethome3d/src/main/java/com/eteks/sweethome3d/swing/ObserverCameraPanel.java,com.eteks.sweethome3d.swing.ObserverCameraPanel,class,9,31,5,0,52,0,5,2,0,15,0,0,24,327
