file,class,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc
/Users/grano/Desktop/ist-generation-scripts/SF110-src/38_javabullboard/evosuite-tests/framework/util/jdbc/JDBCUtilsEvoSuiteTest.java,framework.util.jdbc.JDBCUtilsEvoSuiteTest,class,7,39,1,0,21,300,25,25,1,0,0,0,23,212
/Users/grano/Desktop/ist-generation-scripts/SF110-src/38_javabullboard/evosuite-tests/framework/base/BaseActionServletEvoSuiteTest.java,framework.base.BaseActionServletEvoSuiteTest,class,5,2,1,0,2,1,2,2,1,0,0,0,0,22
/Users/grano/Desktop/ist-generation-scripts/SF110-src/38_javabullboard/src/test/java/framework/persistence/jdbc/EntityManagerTest.java,framework.persistence.jdbc.EntityManagerTest,class,3,10,2,0,5,43,10,8,1,1,0,0,1,74
/Users/grano/Desktop/ist-generation-scripts/SF110-src/38_javabullboard/src/test/java/framework/persistence/jdbc/CompanyModule.java,framework.persistence.jdbc.CompanyModule,class,4,8,2,0,18,6,4,4,1,0,0,0,0,104
/Users/grano/Desktop/ist-generation-scripts/SF110-src/38_javabullboard/src/test/java/framework/util/jdbc/ParameterTest.java,framework.util.jdbc.ParameterTest,class,3,16,2,0,15,13,11,9,1,1,0,0,0,103
/Users/grano/Desktop/ist-generation-scripts/SF110-src/38_javabullboard/src/test/java/framework/base/BaseBeanCrashTest.java,framework.base.BaseBeanCrashTest,class,2,3,2,0,3,3,3,3,1,0,0,0,0,27
/Users/grano/Desktop/ist-generation-scripts/SF110-src/38_javabullboard/src/test/java/framework/persistence/jdbc/tools/ui/UiSuite.java,framework.persistence.jdbc.tools.ui.UiSuite,class,4,2,1,0,3,1,2,2,2,0,0,0,1,32
/Users/grano/Desktop/ist-generation-scripts/SF110-src/38_javabullboard/src/test/java/framework/persistence/jdbc/EmpModule.java,framework.persistence.jdbc.EmpModule,class,6,13,2,0,19,78,13,13,0,1,0,1,2,185
/Users/grano/Desktop/ist-generation-scripts/SF110-src/38_javabullboard/src/main/java/framework/util/FileUtils.java,framework.util.FileUtils,class,3,72,1,0,57,201,22,20,21,1,0,1,21,426
/Users/grano/Desktop/ist-generation-scripts/SF110-src/38_javabullboard/src/main/java/framework/persistence/jdbc/pool/JDBCPoolManager.java,framework.persistence.jdbc.pool.JDBCPoolManager,class,4,25,1,0,31,41,10,7,9,2,0,2,16,172
/Users/grano/Desktop/ist-generation-scripts/SF110-src/38_javabullboard/src/test/java/framework/base/ValueListHandlerTest.java,framework.base.ValueListHandlerTest,class,5,31,2,0,19,204,24,22,1,1,0,0,0,165
/Users/grano/Desktop/ist-generation-scripts/SF110-src/38_javabullboard/src/test/java/framework/util/StringUtilsTest.java,framework.util.StringUtilsTest,class,3,37,2,0,4,664,37,35,1,1,0,0,0,182
/Users/grano/Desktop/ist-generation-scripts/SF110-src/38_javabullboard/src/main/java/framework/util/jdbc/JDBCUtils.java,framework.util.jdbc.JDBCUtils,class,3,122,1,0,85,476,32,23,31,7,0,7,41,757
/Users/grano/Desktop/ist-generation-scripts/SF110-src/38_javabullboard/src/main/java/framework/persistence/jdbc/Component.java,framework.persistence.jdbc.Component,class,4,44,2,2,22,378,29,29,0,9,0,0,0,183
/Users/grano/Desktop/ist-generation-scripts/SF110-src/38_javabullboard/src/test/java/framework/persistence/jdbc/Test.java,framework.persistence.jdbc.Test,class,1,21,1,0,31,21,7,7,7,0,0,0,15,263
/Users/grano/Desktop/ist-generation-scripts/SF110-src/38_javabullboard/src/main/java/framework/base/BaseActionServlet.java,framework.base.BaseActionServlet,class,2,4,2,0,9,0,1,1,0,0,0,0,0,33
/Users/grano/Desktop/ist-generation-scripts/SF110-src/38_javabullboard/src/main/java/framework/util/StringUtils.java,framework.util.StringUtils,class,4,91,1,0,59,561,34,33,33,8,0,8,35,512
/Users/grano/Desktop/ist-generation-scripts/SF110-src/38_javabullboard/evosuite-tests/framework/util/LDAPUtilsEvoSuiteTest.java,framework.util.LDAPUtilsEvoSuiteTest,class,8,12,1,0,16,39,9,9,2,1,0,1,5,87
/Users/grano/Desktop/ist-generation-scripts/SF110-src/38_javabullboard/evosuite-tests/framework/persistence/jdbc/ViewHelperEvoSuiteTest.java,framework.persistence.jdbc.ViewHelperEvoSuiteTest,class,6,10,1,0,7,15,6,6,1,0,0,0,0,74
/Users/grano/Desktop/ist-generation-scripts/SF110-src/38_javabullboard/src/main/java/framework/persistence/jdbc/View.java,framework.persistence.jdbc.View,class,6,43,3,0,38,610,37,32,0,9,0,1,16,227
/Users/grano/Desktop/ist-generation-scripts/SF110-src/38_javabullboard/src/test/java/framework/FrameworkSuite.java,framework.FrameworkSuite,class,3,2,1,0,7,1,2,2,2,0,0,0,4,37
/Users/grano/Desktop/ist-generation-scripts/SF110-src/38_javabullboard/src/test/java/framework/persistence/jdbc/tools/DbCollectionManagerTest.java,framework.persistence.jdbc.tools.DbCollectionManagerTest,class,3,11,2,0,4,53,11,9,1,1,0,0,0,78
/Users/grano/Desktop/ist-generation-scripts/SF110-src/38_javabullboard/evosuite-tests/framework/persistence/jdbc/ViewManagerEvoSuiteTest.java,framework.persistence.jdbc.ViewManagerEvoSuiteTest,class,8,6,1,0,11,10,5,5,1,0,0,0,3,59
/Users/grano/Desktop/ist-generation-scripts/SF110-src/38_javabullboard/src/test/java/framework/persistence/jdbc/tools/ui/EntityActionTest.java,framework.persistence.jdbc.tools.ui.EntityActionTest,class,3,16,2,0,4,118,16,14,1,1,0,0,0,98
/Users/grano/Desktop/ist-generation-scripts/SF110-src/38_javabullboard/src/main/java/framework/persistence/jdbc/ViewManager.java,framework.persistence.jdbc.ViewManager,class,9,13,3,0,23,34,9,6,1,2,0,2,5,178
/Users/grano/Desktop/ist-generation-scripts/SF110-src/38_javabullboard/src/test/java/framework/persistence/jdbc/ComponentHelperTest.java,framework.persistence.jdbc.ComponentHelperTest,class,3,6,2,0,4,13,6,4,1,1,0,0,0,58
/Users/grano/Desktop/ist-generation-scripts/SF110-src/38_javabullboard/src/test/java/framework/base/BaseSuite.java,framework.base.BaseSuite,class,6,2,1,0,3,1,2,2,2,0,0,0,1,34
/Users/grano/Desktop/ist-generation-scripts/SF110-src/38_javabullboard/src/main/java/framework/persistence/jdbc/tools/ui/EntityAction.java,framework.persistence.jdbc.tools.ui.EntityAction,class,11,40,3,0,56,44,12,10,0,7,7,7,20,313
/Users/grano/Desktop/ist-generation-scripts/SF110-src/38_javabullboard/src/main/java/framework/persistence/jdbc/tools/DbCollectionManager.java,framework.persistence.jdbc.tools.DbCollectionManager,class,6,19,2,0,30,91,14,11,12,2,0,2,20,254
/Users/grano/Desktop/ist-generation-scripts/SF110-src/38_javabullboard/evosuite-tests/framework/ApplicationParametersEvoSuiteTest.java,framework.ApplicationParametersEvoSuiteTest,class,10,37,1,0,27,300,25,25,1,0,0,0,24,201
/Users/grano/Desktop/ist-generation-scripts/SF110-src/38_javabullboard/src/test/java/framework/persistence/jdbc/pool/PoolSuite.java,framework.persistence.jdbc.pool.PoolSuite,class,5,2,1,0,3,1,2,2,2,0,0,0,1,33
/Users/grano/Desktop/ist-generation-scripts/SF110-src/38_javabullboard/evosuite-tests/framework/base/BaseCacheManagerEvoSuiteTest.java,framework.base.BaseCacheManagerEvoSuiteTest,class,10,21,1,0,31,114,15,15,2,1,0,1,13,168
