file,class,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc
/Users/grano/Desktop/ist-generation-scripts/SF110-src/59_mygrid/src/main/java/mygrid/web/ContextElement.java,mygrid.web.ContextElement,class,7,25,1,0,9,19,10,10,3,5,0,1,0,108
/Users/grano/Desktop/ist-generation-scripts/SF110-src/59_mygrid/src/main/java/mygrid/web/ArrayOfString.java,mygrid.web.ArrayOfString,class,7,26,1,0,12,11,10,10,3,4,0,1,3,103
/Users/grano/Desktop/ist-generation-scripts/SF110-src/59_mygrid/evosuite-tests/mygrid/web/_FailEvoSuiteTest.java,mygrid.web._FailEvoSuiteTest,class,9,11,1,0,12,55,11,11,1,0,0,0,3,102
/Users/grano/Desktop/ist-generation-scripts/SF110-src/59_mygrid/evosuite-tests/mygrid/JobProcessorEvoSuiteTest.java,mygrid.JobProcessorEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
/Users/grano/Desktop/ist-generation-scripts/SF110-src/59_mygrid/src/main/java/mygrid/web/Job.java,mygrid.web.Job,class,11,49,1,0,25,208,24,24,3,12,0,1,0,230
/Users/grano/Desktop/ist-generation-scripts/SF110-src/59_mygrid/src/main/java/mygrid/InvokeEngine.java,mygrid.InvokeEngine,class,3,1,1,0,3,0,1,1,1,1,0,1,0,35
/Users/grano/Desktop/ist-generation-scripts/SF110-src/59_mygrid/evosuite-tests/mygrid/web/_CompleteEvoSuiteTest.java,mygrid.web._CompleteEvoSuiteTest,class,10,11,1,0,11,55,11,11,1,0,0,0,3,103
/Users/grano/Desktop/ist-generation-scripts/SF110-src/59_mygrid/evosuite-tests/mygrid/web/MyGridServiceSoapStubEvoSuiteTest.java,mygrid.web.MyGridServiceSoapStubEvoSuiteTest,class,21,44,1,0,19,144,14,14,2,1,0,1,1,294
/Users/grano/Desktop/ist-generation-scripts/SF110-src/59_mygrid/src/main/java/mygrid/web/_FailResponse.java,mygrid.web._FailResponse,class,7,17,1,0,1,0,6,6,3,3,0,1,0,70
/Users/grano/Desktop/ist-generation-scripts/SF110-src/59_mygrid/evosuite-tests/mygrid/web/_FailResponseEvoSuiteTest.java,mygrid.web._FailResponseEvoSuiteTest,class,8,6,1,0,8,15,6,6,1,0,0,0,3,56
/Users/grano/Desktop/ist-generation-scripts/SF110-src/59_mygrid/src/main/java/mygrid/web/_GetEngine.java,mygrid.web._GetEngine,class,7,17,1,0,1,0,6,6,3,3,0,1,0,70
/Users/grano/Desktop/ist-generation-scripts/SF110-src/59_mygrid/src/main/java/mygrid/Performance.java,mygrid.Performance,class,0,2,1,0,3,1,2,2,2,0,0,0,2,39
/Users/grano/Desktop/ist-generation-scripts/SF110-src/59_mygrid/src/main/java/mygrid/web/_Complete.java,mygrid.web._Complete,class,8,21,1,0,8,8,8,8,3,4,0,1,0,89
/Users/grano/Desktop/ist-generation-scripts/SF110-src/59_mygrid/src/main/java/mygrid/web/MyGridServiceSoapStub.java,mygrid.web.MyGridServiceSoapStub,class,35,72,2,0,36,8,12,11,0,5,0,1,0,560
/Users/grano/Desktop/ist-generation-scripts/SF110-src/59_mygrid/src/main/java/mygrid/web/ArrayOfDependency.java,mygrid.web.ArrayOfDependency,class,8,26,1,0,12,11,10,10,3,4,0,1,3,103
/Users/grano/Desktop/ist-generation-scripts/SF110-src/59_mygrid/evosuite-tests/mygrid/web/_ProgressResponseEvoSuiteTest.java,mygrid.web._ProgressResponseEvoSuiteTest,class,8,7,1,0,9,21,7,7,1,0,0,0,3,59
/Users/grano/Desktop/ist-generation-scripts/SF110-src/59_mygrid/src/main/java/mygrid/web/_GetEngineResponse.java,mygrid.web._GetEngineResponse,class,8,21,1,0,8,8,8,8,3,4,0,1,0,89
/Users/grano/Desktop/ist-generation-scripts/SF110-src/59_mygrid/evosuite-tests/mygrid/web/_CompleteResponseEvoSuiteTest.java,mygrid.web._CompleteResponseEvoSuiteTest,class,8,8,1,0,12,28,8,8,1,0,0,0,5,69
/Users/grano/Desktop/ist-generation-scripts/SF110-src/59_mygrid/evosuite-tests/mygrid/web/GridJobStatusEvoSuiteTest.java,mygrid.web.GridJobStatusEvoSuiteTest,class,5,10,1,0,11,28,8,8,1,0,0,0,3,72
/Users/grano/Desktop/ist-generation-scripts/SF110-src/59_mygrid/src/main/java/mygrid/web/MyGridServiceLocator.java,mygrid.web.MyGridServiceLocator,class,5,21,2,0,11,22,9,9,0,3,0,0,0,90
/Users/grano/Desktop/ist-generation-scripts/SF110-src/59_mygrid/src/main/java/mygrid/web/MyGridServiceSoap.java,mygrid.web.MyGridServiceSoap,interface,16,8,1,0,0,28,8,8,0,0,0,0,0,17
/Users/grano/Desktop/ist-generation-scripts/SF110-src/59_mygrid/evosuite-tests/mygrid/web/MarshalByRefObjectEvoSuiteTest.java,mygrid.web.MarshalByRefObjectEvoSuiteTest,class,9,6,1,0,9,15,6,6,1,0,0,0,3,54
/Users/grano/Desktop/ist-generation-scripts/SF110-src/59_mygrid/evosuite-tests/mygrid/web/ArrayOfContextElementEvoSuiteTest.java,mygrid.web.ArrayOfContextElementEvoSuiteTest,class,9,15,1,0,15,78,13,13,1,0,0,0,3,122
/Users/grano/Desktop/ist-generation-scripts/SF110-src/59_mygrid/evosuite-tests/mygrid/web/_GetEngineEvoSuiteTest.java,mygrid.web._GetEngineEvoSuiteTest,class,8,7,1,0,8,21,7,7,1,0,0,0,3,59
/Users/grano/Desktop/ist-generation-scripts/SF110-src/59_mygrid/src/main/java/mygrid/Engine.java,mygrid.Engine,class,16,42,2,0,74,0,6,4,0,11,0,1,5,301
/Users/grano/Desktop/ist-generation-scripts/SF110-src/59_mygrid/evosuite-tests/mygrid/web/JobEvoSuiteTest.java,mygrid.web.JobEvoSuiteTest,class,12,34,1,0,23,561,34,34,1,0,0,0,4,332
/Users/grano/Desktop/ist-generation-scripts/SF110-src/59_mygrid/evosuite-tests/mygrid/web/_LogonEvoSuiteTest.java,mygrid.web._LogonEvoSuiteTest,class,8,16,1,0,14,120,16,16,1,0,0,0,5,152
/Users/grano/Desktop/ist-generation-scripts/SF110-src/59_mygrid/evosuite-tests/mygrid/InvokeEngineEvoSuiteTest.java,mygrid.InvokeEngineEvoSuiteTest,class,5,2,1,0,0,1,2,2,1,0,0,0,0,21
/Users/grano/Desktop/ist-generation-scripts/SF110-src/59_mygrid/evosuite-tests/mygrid/web/_AvailableJobsEvoSuiteTest.java,mygrid.web._AvailableJobsEvoSuiteTest,class,8,7,1,0,8,21,7,7,1,0,0,0,3,59
/Users/grano/Desktop/ist-generation-scripts/SF110-src/59_mygrid/src/main/java/mygrid/web/_Logon.java,mygrid.web._Logon,class,7,29,1,0,10,34,12,12,3,6,0,1,0,127
/Users/grano/Desktop/ist-generation-scripts/SF110-src/59_mygrid/src/main/java/mygrid/web/_AvailableJobsResponse.java,mygrid.web._AvailableJobsResponse,class,8,21,1,0,8,8,8,8,3,4,0,1,0,89
/Users/grano/Desktop/ist-generation-scripts/SF110-src/59_mygrid/evosuite-tests/mygrid/web/_SetEngineInfoEvoSuiteTest.java,mygrid.web._SetEngineInfoEvoSuiteTest,class,8,15,1,0,17,105,15,15,1,0,0,0,3,140
/Users/grano/Desktop/ist-generation-scripts/SF110-src/59_mygrid/evosuite-tests/mygrid/web/ContextElementEvoSuiteTest.java,mygrid.web.ContextElementEvoSuiteTest,class,8,14,1,0,14,91,14,14,1,0,0,0,5,129
/Users/grano/Desktop/ist-generation-scripts/SF110-src/59_mygrid/evosuite-tests/mygrid/web/_GetEngineResponseEvoSuiteTest.java,mygrid.web._GetEngineResponseEvoSuiteTest,class,9,11,1,0,11,55,11,11,1,0,0,0,3,101
/Users/grano/Desktop/ist-generation-scripts/SF110-src/59_mygrid/src/main/java/mygrid/IJobProcessorEvent.java,mygrid.IJobProcessorEvent,interface,2,1,1,0,0,0,1,1,0,0,0,0,0,32
/Users/grano/Desktop/ist-generation-scripts/SF110-src/59_mygrid/src/main/java/mygrid/web/Discriminator.java,mygrid.web.Discriminator,class,9,33,1,0,17,76,16,16,3,8,0,1,0,155
/Users/grano/Desktop/ist-generation-scripts/SF110-src/59_mygrid/evosuite-tests/mygrid/web/_ProgressEvoSuiteTest.java,mygrid.web._ProgressEvoSuiteTest,class,9,11,1,0,11,55,11,11,1,0,0,0,3,102
