file,class,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc
/Users/grano/Desktop/ist-generation-scripts/SF110-src/86_at-robots2-j/src/main/java/net/virtualinfinity/atrobots/computer/PopInstruction.java,net.virtualinfinity.atrobots.computer.PopInstruction,class,2,2,2,0,1,1,2,1,0,0,0,0,0,14
/Users/grano/Desktop/ist-generation-scripts/SF110-src/86_at-robots2-j/evosuite-tests/net/virtualinfinity/atrobots/network/SimulationServerWorkerEvoSuiteTest.java,net.virtualinfinity.atrobots.network.SimulationServerWorkerEvoSuiteTest,class,6,3,1,0,2,3,3,3,1,0,0,0,0,37
/Users/grano/Desktop/ist-generation-scripts/SF110-src/86_at-robots2-j/src/main/java/net/virtualinfinity/atrobots/measures/AngleBracket.java,net.virtualinfinity.atrobots.measures.AngleBracket,class,4,18,1,0,18,0,15,12,4,2,0,0,3,75
/Users/grano/Desktop/ist-generation-scripts/SF110-src/86_at-robots2-j/evosuite-tests/net/virtualinfinity/atrobots/game/GameResultEvoSuiteTest.java,net.virtualinfinity.atrobots.game.GameResultEvoSuiteTest,class,6,3,1,0,4,3,3,3,1,0,0,0,0,36
/Users/grano/Desktop/ist-generation-scripts/SF110-src/86_at-robots2-j/src/main/java/net/virtualinfinity/atrobots/atsetup/AtRobotMicrocodes.java,net.virtualinfinity.atrobots.atsetup.AtRobotMicrocodes,class,0,0,1,0,0,0,0,0,0,6,6,6,0,33
/Users/grano/Desktop/ist-generation-scripts/SF110-src/86_at-robots2-j/src/main/java/net/virtualinfinity/atrobots/compiler/AtRobotLineLexer.java,net.virtualinfinity.atrobots.compiler.AtRobotLineLexer,class,3,84,1,0,48,37,14,5,2,3,0,0,20,230
/Users/grano/Desktop/ist-generation-scripts/SF110-src/86_at-robots2-j/evosuite-tests/net/virtualinfinity/atrobots/hardware/missiles/MissileEvoSuiteTest.java,net.virtualinfinity.atrobots.hardware.missiles.MissileEvoSuiteTest,class,20,9,1,0,22,21,7,7,1,0,0,0,5,131
/Users/grano/Desktop/ist-generation-scripts/SF110-src/86_at-robots2-j/evosuite-tests/net/virtualinfinity/atrobots/gui/NewGameDialogEvoSuiteTest.java,net.virtualinfinity.atrobots.gui.NewGameDialogEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
/Users/grano/Desktop/ist-generation-scripts/SF110-src/86_at-robots2-j/evosuite-tests/net/virtualinfinity/atrobots/computer/NoOperationInstructionEvoSuiteTest.java,net.virtualinfinity.atrobots.computer.NoOperationInstructionEvoSuiteTest,class,6,2,1,0,1,1,2,2,1,0,0,0,0,23
/Users/grano/Desktop/ist-generation-scripts/SF110-src/86_at-robots2-j/evosuite-tests/net/virtualinfinity/atrobots/computer/PushInstructionEvoSuiteTest.java,net.virtualinfinity.atrobots.computer.PushInstructionEvoSuiteTest,class,6,3,1,0,2,1,2,2,1,0,0,0,0,28
