file,class,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc
/Users/grano/Desktop/ist-generation-scripts/SF110-src/57_hft-bomberman/src/main/java/messages/session/InitializeRoundMsg.java,messages.session.InitializeRoundMsg,class,4,2,1,0,1,0,2,2,0,2,0,0,0,25
/Users/grano/Desktop/ist-generation-scripts/SF110-src/57_hft-bomberman/src/test/java/messages/global/test/MapListMsgTest.java,messages.global.test.MapListMsgTest,class,3,2,1,0,1,1,2,2,0,1,0,0,0,20
/Users/grano/Desktop/ist-generation-scripts/SF110-src/57_hft-bomberman/evosuite-tests/messages/round/NewTileMsgEvoSuiteTest.java,messages.round.NewTileMsgEvoSuiteTest,class,5,3,1,0,1,1,2,2,1,0,0,0,0,31
/Users/grano/Desktop/ist-generation-scripts/SF110-src/57_hft-bomberman/src/main/java/messages/global/GlobalClientMsg.java,messages.global.GlobalClientMsg,interface,3,1,1,0,0,0,1,1,0,0,0,0,0,22
/Users/grano/Desktop/ist-generation-scripts/SF110-src/57_hft-bomberman/evosuite-tests/common/PowerUpEvoSuiteTest.java,common.PowerUpEvoSuiteTest,class,6,11,1,0,13,36,9,9,1,0,0,0,0,93
/Users/grano/Desktop/ist-generation-scripts/SF110-src/57_hft-bomberman/src/main/java/messages/session/PlayerInfo.java,messages.session.PlayerInfo,class,0,4,1,0,0,0,4,4,0,3,0,0,0,28
/Users/grano/Desktop/ist-generation-scripts/SF110-src/57_hft-bomberman/evosuite-tests/common/GameRoundEvoSuiteTest.java,common.GameRoundEvoSuiteTest,class,7,9,1,0,1,10,5,5,1,0,0,0,0,67
/Users/grano/Desktop/ist-generation-scripts/SF110-src/57_hft-bomberman/src/main/java/server/ServerGameSession.java,server.ServerGameSession,class,11,54,2,0,49,10,20,16,0,8,0,1,5,320
/Users/grano/Desktop/ist-generation-scripts/SF110-src/57_hft-bomberman/evosuite-tests/common/network/MsgSenderEvoSuiteTest.java,common.network.MsgSenderEvoSuiteTest,class,6,5,1,0,1,3,3,3,1,0,0,0,0,50
/Users/grano/Desktop/ist-generation-scripts/SF110-src/57_hft-bomberman/src/main/java/client/BomberClient.java,client.BomberClient,class,12,38,2,0,32,386,33,32,1,13,1,2,11,347
/Users/grano/Desktop/ist-generation-scripts/SF110-src/57_hft-bomberman/src/main/java/server/StopServer.java,server.StopServer,class,3,8,1,0,7,0,4,4,1,4,0,0,0,70
/Users/grano/Desktop/ist-generation-scripts/SF110-src/57_hft-bomberman/src/main/java/messages/global/ParticipantInfo.java,messages.global.ParticipantInfo,class,0,3,1,0,0,0,3,3,0,2,0,0,0,17
/Users/grano/Desktop/ist-generation-scripts/SF110-src/57_hft-bomberman/evosuite-tests/server/ServerBombEvoSuiteTest.java,server.ServerBombEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
/Users/grano/Desktop/ist-generation-scripts/SF110-src/57_hft-bomberman/src/main/java/server/ServerBomb.java,server.ServerBomb,class,10,60,3,0,35,41,11,5,0,8,0,2,4,240
/Users/grano/Desktop/ist-generation-scripts/SF110-src/57_hft-bomberman/src/main/java/messages/round/PlayerStateMsg.java,messages.round.PlayerStateMsg,class,9,13,1,0,7,0,5,3,0,4,0,1,0,73
/Users/grano/Desktop/ist-generation-scripts/SF110-src/57_hft-bomberman/src/main/java/messages/round/RoundScoreMsg.java,messages.round.RoundScoreMsg,class,2,2,1,0,1,0,2,2,0,1,0,0,0,17
/Users/grano/Desktop/ist-generation-scripts/SF110-src/57_hft-bomberman/evosuite-tests/messages/global/StopServerMsgEvoSuiteTest.java,messages.global.StopServerMsgEvoSuiteTest,class,7,3,1,0,2,1,2,2,1,0,0,0,0,29
/Users/grano/Desktop/ist-generation-scripts/SF110-src/57_hft-bomberman/src/main/java/messages/session/SessionChatMsg.java,messages.session.SessionChatMsg,class,6,4,1,0,3,0,4,4,0,3,0,0,0,49
/Users/grano/Desktop/ist-generation-scripts/SF110-src/57_hft-bomberman/evosuite-tests/client/gui/HighscoreLobbyEvoSuiteTest.java,client.gui.HighscoreLobbyEvoSuiteTest,class,5,23,1,0,1,66,12,12,1,0,0,0,0,156
/Users/grano/Desktop/ist-generation-scripts/SF110-src/57_hft-bomberman/evosuite-tests/server/network/ServerMsgSenderEvoSuiteTest.java,server.network.ServerMsgSenderEvoSuiteTest,class,8,7,1,0,9,9,5,5,2,1,0,1,1,60
/Users/grano/Desktop/ist-generation-scripts/SF110-src/57_hft-bomberman/src/main/java/db/DBServiceFactory.java,db.DBServiceFactory,class,1,4,1,0,0,1,2,1,1,1,0,1,0,19
/Users/grano/Desktop/ist-generation-scripts/SF110-src/57_hft-bomberman/evosuite-tests/client/gui/components/MyTextFieldEvoSuiteTest.java,client.gui.components.MyTextFieldEvoSuiteTest,class,5,3,1,0,2,3,3,3,1,0,0,0,0,27
/Users/grano/Desktop/ist-generation-scripts/SF110-src/57_hft-bomberman/evosuite-tests/messages/round/PowerUpHitMsgEvoSuiteTest.java,messages.round.PowerUpHitMsgEvoSuiteTest,class,5,4,1,0,4,6,4,4,1,0,0,0,0,41
/Users/grano/Desktop/ist-generation-scripts/SF110-src/57_hft-bomberman/evosuite-tests/client/controller/LocalControlEvoSuiteTest.java,client.controller.LocalControlEvoSuiteTest,class,6,4,1,0,7,6,4,4,1,0,0,0,0,45
/Users/grano/Desktop/ist-generation-scripts/SF110-src/57_hft-bomberman/evosuite-tests/db/DBServiceFactoryEvoSuiteTest.java,db.DBServiceFactoryEvoSuiteTest,class,4,3,1,0,2,1,2,2,1,0,0,0,1,29
/Users/grano/Desktop/ist-generation-scripts/SF110-src/57_hft-bomberman/evosuite-tests/client/gui/GlobalHighscoreLobbyEvoSuiteTest.java,client.gui.GlobalHighscoreLobbyEvoSuiteTest,class,6,13,1,0,20,66,12,12,1,0,0,0,0,120
/Users/grano/Desktop/ist-generation-scripts/SF110-src/57_hft-bomberman/src/test/java/messages/round/CountdownMsgTest.java,messages.round.CountdownMsgTest,class,2,2,1,0,1,1,2,2,0,1,0,0,0,14
