file,class,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc
/Users/grano/Desktop/ist-generation-scripts/SF110-src/12_dsachat/src/main/java/dsachat/Test.java,dsachat.Test,class,0,1,1,0,1,0,1,1,1,0,0,0,0,9
/Users/grano/Desktop/ist-generation-scripts/SF110-src/12_dsachat/src/main/java/dsachat/share/ChallReq.java,dsachat.share.ChallReq,class,0,5,1,0,0,2,5,5,0,5,0,1,0,39
/Users/grano/Desktop/ist-generation-scripts/SF110-src/12_dsachat/evosuite-tests/dsachat/share/hero/SpellEvoSuiteTest.java,dsachat.share.hero.SpellEvoSuiteTest,class,5,2,1,0,0,1,2,2,1,0,0,0,0,21
/Users/grano/Desktop/ist-generation-scripts/SF110-src/12_dsachat/evosuite-tests/dsachat/client/gui/SingleHeroTreeModelEvoSuiteTest.java,dsachat.client.gui.SingleHeroTreeModelEvoSuiteTest,class,12,15,1,0,12,91,14,14,1,0,0,0,0,142
/Users/grano/Desktop/ist-generation-scripts/SF110-src/12_dsachat/src/main/java/dsachat/gm/GmMain.java,dsachat.gm.GmMain,class,1,1,1,0,1,0,1,1,1,0,0,0,0,17
/Users/grano/Desktop/ist-generation-scripts/SF110-src/12_dsachat/src/main/java/dsachat/client/ClientMain.java,dsachat.client.ClientMain,class,1,1,1,0,1,0,1,1,1,0,0,0,0,17
/Users/grano/Desktop/ist-generation-scripts/SF110-src/12_dsachat/src/main/java/dsachat/client/gui/InternalHeroFrame.java,dsachat.client.gui.InternalHeroFrame,class,4,36,5,0,50,29,15,14,0,18,0,1,1,394
/Users/grano/Desktop/ist-generation-scripts/SF110-src/12_dsachat/src/main/java/dsachat/share/hero/FightValue.java,dsachat.share.hero.FightValue,class,1,8,1,0,0,2,8,8,0,5,0,1,0,78
/Users/grano/Desktop/ist-generation-scripts/SF110-src/12_dsachat/evosuite-tests/dsachat/server/CServerEvoSuiteTest.java,dsachat.server.CServerEvoSuiteTest,class,9,7,1,0,9,9,5,5,2,1,0,1,1,83
/Users/grano/Desktop/ist-generation-scripts/SF110-src/12_dsachat/src/main/java/dsachat/client/gui/InternalChatFrame.java,dsachat.client.gui.InternalChatFrame,class,1,67,5,0,61,68,16,12,0,9,0,1,30,318
/Users/grano/Desktop/ist-generation-scripts/SF110-src/12_dsachat/src/main/java/dsachat/share/InputListener.java,dsachat.share.InputListener,interface,1,1,1,0,0,0,1,1,0,0,0,0,0,13
/Users/grano/Desktop/ist-generation-scripts/SF110-src/12_dsachat/evosuite-tests/dsachat/share/UserEventEvoSuiteTest.java,dsachat.share.UserEventEvoSuiteTest,class,5,3,1,0,3,3,3,3,1,0,0,0,0,29
/Users/grano/Desktop/ist-generation-scripts/SF110-src/12_dsachat/evosuite-tests/dsachat/share/hero/HeroEvoSuiteTest.java,dsachat.share.hero.HeroEvoSuiteTest,class,25,25,1,0,31,276,24,24,1,0,0,0,0,366
/Users/grano/Desktop/ist-generation-scripts/SF110-src/12_dsachat/evosuite-tests/dsachat/share/KeyExcEvoSuiteTest.java,dsachat.share.KeyExcEvoSuiteTest,class,6,2,1,0,2,1,2,2,1,0,0,0,0,24
/Users/grano/Desktop/ist-generation-scripts/SF110-src/12_dsachat/evosuite-tests/dsachat/gm/gui/ValueHolderEvoSuiteTest.java,dsachat.gm.gui.ValueHolderEvoSuiteTest,class,6,2,1,0,2,1,2,2,1,0,0,0,0,24
/Users/grano/Desktop/ist-generation-scripts/SF110-src/12_dsachat/src/main/java/dsachat/share/Challenge.java,dsachat.share.Challenge,class,3,89,1,0,27,13,14,8,1,13,0,1,13,311
/Users/grano/Desktop/ist-generation-scripts/SF110-src/12_dsachat/src/main/java/dsachat/server/CServer.java,dsachat.server.CServer,class,2,5,2,0,7,0,2,2,0,2,0,0,0,48
/Users/grano/Desktop/ist-generation-scripts/SF110-src/12_dsachat/src/main/java/dsachat/client/net/SecClient.java,dsachat.client.net.SecClient,class,5,24,2,0,37,32,12,11,0,13,0,3,7,253
/Users/grano/Desktop/ist-generation-scripts/SF110-src/12_dsachat/evosuite-tests/dsachat/gm/gui/InternalGmHeroFrameEvoSuiteTest.java,dsachat.gm.gui.InternalGmHeroFrameEvoSuiteTest,class,7,5,1,0,1,3,3,3,1,0,0,0,0,40
/Users/grano/Desktop/ist-generation-scripts/SF110-src/12_dsachat/src/main/java/dsachat/client/gui/SingleHeroTreeModel.java,dsachat.client.gui.SingleHeroTreeModel,class,5,66,1,0,24,0,10,9,0,2,0,0,0,124
/Users/grano/Desktop/ist-generation-scripts/SF110-src/12_dsachat/evosuite-tests/dsachat/MainEvoSuiteTest.java,dsachat.MainEvoSuiteTest,class,5,2,1,0,0,1,2,2,1,0,0,0,0,21
/Users/grano/Desktop/ist-generation-scripts/SF110-src/12_dsachat/evosuite-tests/dsachat/server/EntryEvoSuiteTest.java,dsachat.server.EntryEvoSuiteTest,class,5,2,1,0,0,1,2,2,1,0,0,0,0,21
/Users/grano/Desktop/ist-generation-scripts/SF110-src/12_dsachat/src/main/java/dsachat/share/ConnectionEndpoint.java,dsachat.share.ConnectionEndpoint,interface,1,5,1,0,0,10,5,5,0,0,0,0,0,35
/Users/grano/Desktop/ist-generation-scripts/SF110-src/12_dsachat/src/main/java/dsachat/share/hero/Hero.java,dsachat.share.hero.Hero,class,9,92,1,0,39,250,25,23,0,15,0,1,33,358
/Users/grano/Desktop/ist-generation-scripts/SF110-src/12_dsachat/src/main/java/dsachat/share/hero/Talent.java,dsachat.share.hero.Talent,class,0,8,1,1,4,10,8,8,0,4,0,1,0,76
/Users/grano/Desktop/ist-generation-scripts/SF110-src/12_dsachat/src/main/java/dsachat/gm/gui/InternalGmChatFrame.java,dsachat.gm.gui.InternalGmChatFrame,class,1,67,5,0,60,70,16,12,0,9,0,1,30,380
/Users/grano/Desktop/ist-generation-scripts/SF110-src/12_dsachat/src/main/java/dsachat/share/hero/Weapon.java,dsachat.share.hero.Weapon,class,2,15,1,0,4,53,15,15,0,150,137,138,5,279
/Users/grano/Desktop/ist-generation-scripts/SF110-src/12_dsachat/evosuite-tests/dsachat/gm/gui/MultiHeroTreeModelEvoSuiteTest.java,dsachat.gm.gui.MultiHeroTreeModelEvoSuiteTest,class,12,17,1,0,12,120,16,16,1,0,0,0,0,132
/Users/grano/Desktop/ist-generation-scripts/SF110-src/12_dsachat/evosuite-tests/dsachat/share/InputEventEvoSuiteTest.java,dsachat.share.InputEventEvoSuiteTest,class,7,3,1,0,6,3,3,3,1,0,0,0,0,41
/Users/grano/Desktop/ist-generation-scripts/SF110-src/12_dsachat/evosuite-tests/dsachat/gm/gui/GmFrameEvoSuiteTest.java,dsachat.gm.gui.GmFrameEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
/Users/grano/Desktop/ist-generation-scripts/SF110-src/12_dsachat/evosuite-tests/dsachat/server/ServerMainEvoSuiteTest.java,dsachat.server.ServerMainEvoSuiteTest,class,5,2,1,0,0,1,2,2,1,0,0,0,0,21
/Users/grano/Desktop/ist-generation-scripts/SF110-src/12_dsachat/src/main/java/dsachat/share/hero/Attribute.java,dsachat.share.hero.Attribute,class,0,5,1,0,0,0,5,5,0,4,0,1,0,55
/Users/grano/Desktop/ist-generation-scripts/SF110-src/12_dsachat/src/main/java/dsachat/share/UserEvent.java,dsachat.share.UserEvent,class,0,3,1,0,0,0,3,3,0,3,0,1,0,37
