file,class,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc
/Users/grano/Desktop/ist-generation-scripts/SF110-src/100_jgaap/evosuite-tests/NormalizeWhitespaceEvoSuiteTest.java,NormalizeWhitespaceEvoSuiteTest,class,5,3,1,0,7,3,3,3,1,0,0,0,0,37
/Users/grano/Desktop/ist-generation-scripts/SF110-src/100_jgaap/evosuite-tests/UnifyCaseEvoSuiteTest.java,UnifyCaseEvoSuiteTest,class,5,2,1,0,4,1,2,2,1,0,0,0,0,26
/Users/grano/Desktop/ist-generation-scripts/SF110-src/100_jgaap/evosuite-tests/jgaapEvoSuiteTest.java,jgaapEvoSuiteTest,class,5,2,1,0,1,1,2,2,1,0,0,0,0,20
/Users/grano/Desktop/ist-generation-scripts/SF110-src/100_jgaap/src/main/java/DocumentSet.java,kvp,class,2,25,1,0,21,0,11,9,0,4,1,0,2,128
/Users/grano/Desktop/ist-generation-scripts/SF110-src/100_jgaap/evosuite-tests/DocumentEvoSuiteTest.java,DocumentEvoSuiteTest,class,5,10,1,0,13,45,10,10,1,0,0,0,0,77
/Users/grano/Desktop/ist-generation-scripts/SF110-src/100_jgaap/evosuite-tests/guiDriverEvoSuiteTest.java,guiDriverEvoSuiteTest,class,8,6,1,0,8,10,5,5,1,0,0,0,0,60
/Users/grano/Desktop/ist-generation-scripts/SF110-src/100_jgaap/evosuite-tests/XentEvoSuiteTest.java,XentEvoSuiteTest,class,7,4,1,0,4,3,3,3,1,0,0,0,0,36
/Users/grano/Desktop/ist-generation-scripts/SF110-src/100_jgaap/src/main/java/Processor.java,Processor,interface,0,1,1,0,0,0,1,1,0,0,0,0,0,3
/Users/grano/Desktop/ist-generation-scripts/SF110-src/100_jgaap/evosuite-tests/StripHTMLEvoSuiteTest.java,StripHTMLEvoSuiteTest,class,5,3,1,0,8,3,3,3,1,0,0,0,0,42
/Users/grano/Desktop/ist-generation-scripts/SF110-src/100_jgaap/src/main/java/EventSet.java,EventSet,class,2,9,1,0,4,0,8,8,0,2,0,0,0,48
/Users/grano/Desktop/ist-generation-scripts/SF110-src/100_jgaap/evosuite-tests/EventSetEvoSuiteTest.java,EventSetEvoSuiteTest,class,6,9,1,0,11,21,7,7,1,0,0,0,0,75
/Users/grano/Desktop/ist-generation-scripts/SF110-src/100_jgaap/src/main/java/CrossEntropyDriver.java,CrossEntropyDriver,class,3,4,2,0,4,0,1,1,0,0,0,0,0,17
/Users/grano/Desktop/ist-generation-scripts/SF110-src/100_jgaap/evosuite-tests/EventEvoSuiteTest.java,EventEvoSuiteTest,class,5,7,1,0,9,15,6,6,1,0,0,0,1,55
/Users/grano/Desktop/ist-generation-scripts/SF110-src/100_jgaap/evosuite-tests/jgaapGUIEvoSuiteTest.java,jgaapGUIEvoSuiteTest,class,8,7,1,0,9,9,5,5,2,1,0,1,1,88
/Users/grano/Desktop/ist-generation-scripts/SF110-src/100_jgaap/src/main/java/StripHTML.java,StripHTML,class,1,5,2,0,4,0,1,1,0,0,0,0,0,18
/Users/grano/Desktop/ist-generation-scripts/SF110-src/100_jgaap/src/main/java/Event.java,Event,class,2,8,1,0,4,0,8,8,0,1,0,0,0,47
/Users/grano/Desktop/ist-generation-scripts/SF110-src/100_jgaap/evosuite-tests/DocumentSetEvoSuiteTest.java,DocumentSetEvoSuiteTest,class,6,9,1,0,10,28,8,8,1,0,0,0,0,75
/Users/grano/Desktop/ist-generation-scripts/SF110-src/100_jgaap/src/main/java/CharacterEventSet.java,CharacterEventSet,class,5,3,2,0,6,0,1,1,0,0,0,0,0,16
/Users/grano/Desktop/ist-generation-scripts/SF110-src/100_jgaap/evosuite-tests/kvpEvoSuiteTest.java,kvpEvoSuiteTest,class,5,5,1,0,4,10,5,5,1,0,0,0,0,50
/Users/grano/Desktop/ist-generation-scripts/SF110-src/100_jgaap/evosuite-tests/CharacterEventSetEvoSuiteTest.java,CharacterEventSetEvoSuiteTest,class,7,1,1,0,6,0,1,1,0,0,0,0,1,30
/Users/grano/Desktop/ist-generation-scripts/SF110-src/100_jgaap/evosuite-tests/XEDictionaryEvoSuiteTest.java,XEDictionaryEvoSuiteTest,class,7,8,1,0,7,15,6,6,1,0,0,0,0,63
/Users/grano/Desktop/ist-generation-scripts/SF110-src/100_jgaap/src/main/java/jgaap.java,jgaap,class,1,3,1,0,7,3,2,1,2,0,0,0,2,19
/Users/grano/Desktop/ist-generation-scripts/SF110-src/100_jgaap/src/main/java/NormalizeWhitespace.java,NormalizeWhitespace,class,1,6,2,0,4,0,1,1,0,0,0,0,2,22
/Users/grano/Desktop/ist-generation-scripts/SF110-src/100_jgaap/src/main/java/UnifyCase.java,UnifyCase,class,1,2,2,0,4,0,1,1,0,0,0,0,1,12
/Users/grano/Desktop/ist-generation-scripts/SF110-src/100_jgaap/src/main/java/AnalysisDriver.java,AnalysisDriver,class,2,2,1,0,0,1,2,2,0,0,0,0,0,7
/Users/grano/Desktop/ist-generation-scripts/SF110-src/100_jgaap/evosuite-tests/AnalysisDriverEvoSuiteTest.java,AnalysisDriverEvoSuiteTest,class,5,2,1,0,0,1,2,2,1,0,0,0,0,19
/Users/grano/Desktop/ist-generation-scripts/SF110-src/100_jgaap/src/main/java/Xent.java,XEDictionary,class,4,45,1,0,23,64,20,5,0,3,0,0,2,173
/Users/grano/Desktop/ist-generation-scripts/SF110-src/100_jgaap/src/main/java/Document.java,Document,class,1,15,1,0,9,5,11,11,0,5,1,0,0,89
/Users/grano/Desktop/ist-generation-scripts/SF110-src/100_jgaap/src/main/java/Preprocessor.java,Preprocessor,class,1,2,1,0,0,1,2,2,0,0,0,0,0,7
/Users/grano/Desktop/ist-generation-scripts/SF110-src/100_jgaap/evosuite-tests/PreprocessorEvoSuiteTest.java,PreprocessorEvoSuiteTest,class,5,2,1,0,0,1,2,2,1,0,0,0,0,19
/Users/grano/Desktop/ist-generation-scripts/SF110-src/100_jgaap/evosuite-tests/EventDriverEvoSuiteTest.java,EventDriverEvoSuiteTest,class,5,2,1,0,0,1,2,2,1,0,0,0,0,19
/Users/grano/Desktop/ist-generation-scripts/SF110-src/100_jgaap/src/main/java/guiDriver.java,guiDriver,class,14,33,4,0,34,0,13,8,0,16,0,0,0,168
/Users/grano/Desktop/ist-generation-scripts/SF110-src/100_jgaap/evosuite-tests/XEDictionaryNodeEvoSuiteTest.java,XEDictionaryNodeEvoSuiteTest,class,6,7,1,0,8,15,6,6,1,0,0,0,0,53
/Users/grano/Desktop/ist-generation-scripts/SF110-src/100_jgaap/src/main/java/jgaapGUI.java,jgaapGUI,class,4,24,5,0,42,4,4,3,0,55,0,0,1,401
/Users/grano/Desktop/ist-generation-scripts/SF110-src/100_jgaap/src/main/java/EventDriver.java,EventDriver,class,3,2,1,1,0,1,2,2,0,0,0,0,0,6
/Users/grano/Desktop/ist-generation-scripts/SF110-src/100_jgaap/evosuite-tests/CrossEntropyDriverEvoSuiteTest.java,CrossEntropyDriverEvoSuiteTest,class,6,2,1,0,3,1,2,2,1,0,0,0,0,25
