file,class,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc
/Users/grano/Desktop/ist-generation-scripts/SF110-src/30_bpmail/src/main/java/ch/bluepenguin/email/aop/FormatterMethodAdvice.java,ch.bluepenguin.email.aop.FormatterMethodAdvice,class,2,4,1,0,8,0,1,1,0,0,0,0,0,37
/Users/grano/Desktop/ist-generation-scripts/SF110-src/30_bpmail/src/main/java/ch/bluepenguin/email/client/tapestry/helpers/DisplayHelper.java,ch.bluepenguin.email.client.tapestry.helpers.DisplayHelper,class,0,9,1,0,5,3,6,6,0,2,0,0,2,58
/Users/grano/Desktop/ist-generation-scripts/SF110-src/30_bpmail/evosuite-tests/ch/bluepenguin/email/client/cache/HierarchicalElementEvoSuiteTest.java,ch.bluepenguin.email.client.cache.HierarchicalElementEvoSuiteTest,class,5,2,1,0,3,1,2,2,1,0,0,0,0,27
/Users/grano/Desktop/ist-generation-scripts/SF110-src/30_bpmail/evosuite-tests/ch/bluepenguin/email/client/AbstractUniqueIDEvoSuiteTest.java,ch.bluepenguin.email.client.AbstractUniqueIDEvoSuiteTest,class,5,3,1,0,3,3,3,3,1,0,0,0,0,31
/Users/grano/Desktop/ist-generation-scripts/SF110-src/30_bpmail/evosuite-tests/ch/bluepenguin/email/client/MailMessageEvoSuiteTest.java,ch.bluepenguin.email.client.MailMessageEvoSuiteTest,class,7,6,1,0,9,15,6,6,1,0,0,0,0,49
/Users/grano/Desktop/ist-generation-scripts/SF110-src/30_bpmail/src/test/java/ch/bluepenguin/email/client/tests/MailCacheTest.java,ch.bluepenguin.email.client.tests.MailCacheTest,class,5,4,3,0,12,0,3,3,0,2,0,0,0,46
/Users/grano/Desktop/ist-generation-scripts/SF110-src/30_bpmail/evosuite-tests/ch/bluepenguin/tapestry/components/menu/model/impl/DefaultMenuItemEvoSuiteTest.java,ch.bluepenguin.tapestry.components.menu.model.impl.DefaultMenuItemEvoSuiteTest,class,7,15,1,0,15,105,15,15,1,0,0,0,0,108
/Users/grano/Desktop/ist-generation-scripts/SF110-src/30_bpmail/evosuite-tests/ch/bluepenguin/email/client/tapestry/HomeEvoSuiteTest.java,ch.bluepenguin.email.client.tapestry.HomeEvoSuiteTest,class,6,3,1,0,2,1,2,2,1,0,0,0,0,28
/Users/grano/Desktop/ist-generation-scripts/SF110-src/30_bpmail/src/main/java/ch/bluepenguin/email/client/tapestry/helpers/TreeModelHelper.java,ch.bluepenguin.email.client.tapestry.helpers.TreeModelHelper,class,9,5,1,0,14,3,3,2,0,0,0,0,0,65
/Users/grano/Desktop/ist-generation-scripts/SF110-src/30_bpmail/evosuite-tests/ch/bluepenguin/email/client/tapestry/helpers/DisplayHelperEvoSuiteTest.java,ch.bluepenguin.email.client.tapestry.helpers.DisplayHelperEvoSuiteTest,class,5,6,1,0,8,15,6,6,1,0,0,0,0,57
/Users/grano/Desktop/ist-generation-scripts/SF110-src/30_bpmail/src/test/java/ch/bluepenguin/email/client/tests/AOPTest.java,ch.bluepenguin.email.client.tests.AOPTest,class,3,2,3,0,5,0,2,2,0,1,0,0,0,20
/Users/grano/Desktop/ist-generation-scripts/SF110-src/30_bpmail/src/main/java/ch/bluepenguin/tapestry/components/menu/model/IMenuModel.java,ch.bluepenguin.tapestry.components.menu.model.IMenuModel,interface,3,6,1,0,0,15,6,6,0,0,0,0,0,52
/Users/grano/Desktop/ist-generation-scripts/SF110-src/30_bpmail/src/main/java/ch/bluepenguin/email/client/IDGenerator.java,ch.bluepenguin.email.client.IDGenerator,class,0,1,1,0,0,0,1,1,1,1,0,1,0,19
/Users/grano/Desktop/ist-generation-scripts/SF110-src/30_bpmail/src/main/java/ch/bluepenguin/email/client/Account.java,ch.bluepenguin.email.client.Account,class,2,3,1,0,0,1,3,3,0,2,0,0,0,36
/Users/grano/Desktop/ist-generation-scripts/SF110-src/30_bpmail/src/main/java/ch/bluepenguin/tapestry/components/menu/renderer/impl/HyperlinkMenuItemRenderer.java,ch.bluepenguin.tapestry.components.menu.renderer.impl.HyperlinkMenuItemRenderer,class,4,6,3,0,9,6,4,4,0,1,0,0,0,37
/Users/grano/Desktop/ist-generation-scripts/SF110-src/30_bpmail/src/main/java/ch/bluepenguin/tapestry/components/menu/model/IMenuItem.java,ch.bluepenguin.tapestry.components.menu.model.IMenuItem,interface,1,14,1,0,0,91,14,14,0,0,0,0,0,23
/Users/grano/Desktop/ist-generation-scripts/SF110-src/30_bpmail/evosuite-tests/ch/bluepenguin/email/client/service/impl/EmailFacadeStateEvoSuiteTest.java,ch.bluepenguin.email.client.service.impl.EmailFacadeStateEvoSuiteTest,class,5,7,1,0,6,21,7,7,1,0,0,0,0,62
/Users/grano/Desktop/ist-generation-scripts/SF110-src/30_bpmail/src/main/java/ch/bluepenguin/tapestry/components/menu/renderer/impl/DirectLinkMenuItemRenderer.java,ch.bluepenguin.tapestry.components.menu.renderer.impl.DirectLinkMenuItemRenderer,class,8,7,3,0,12,10,5,5,0,3,0,0,0,47
/Users/grano/Desktop/ist-generation-scripts/SF110-src/30_bpmail/evosuite-tests/ch/bluepenguin/email/client/PersonEvoSuiteTest.java,ch.bluepenguin.email.client.PersonEvoSuiteTest,class,6,10,1,0,12,45,10,10,1,0,0,0,0,72
/Users/grano/Desktop/ist-generation-scripts/SF110-src/30_bpmail/src/main/java/ch/bluepenguin/tapestry/components/menu/renderer/impl/DefaultMenuItemRenderer.java,ch.bluepenguin.tapestry.components.menu.renderer.impl.DefaultMenuItemRenderer,class,3,4,2,0,4,1,2,2,0,0,0,0,0,22
/Users/grano/Desktop/ist-generation-scripts/SF110-src/30_bpmail/evosuite-tests/ch/bluepenguin/email/client/tapestry/helpers/FolderTreeNodeEvoSuiteTest.java,ch.bluepenguin.email.client.tapestry.helpers.FolderTreeNodeEvoSuiteTest,class,8,9,1,0,10,28,8,8,1,0,0,0,0,76
/Users/grano/Desktop/ist-generation-scripts/SF110-src/30_bpmail/src/main/java/ch/bluepenguin/tapestry/components/menu/model/impl/DefaultMenuModel.java,ch.bluepenguin.tapestry.components.menu.model.impl.DefaultMenuModel,class,6,43,1,0,31,91,14,8,0,2,0,0,0,142
/Users/grano/Desktop/ist-generation-scripts/SF110-src/30_bpmail/evosuite-tests/ch/bluepenguin/email/client/service/impl/EmailFacadeImplEvoSuiteTest.java,ch.bluepenguin.email.client.service.impl.EmailFacadeImplEvoSuiteTest,class,10,14,1,0,14,36,9,9,1,0,0,0,0,96
/Users/grano/Desktop/ist-generation-scripts/SF110-src/30_bpmail/evosuite-tests/ch/bluepenguin/email/client/tapestry/SpringEngineEvoSuiteTest.java,ch.bluepenguin.email.client.tapestry.SpringEngineEvoSuiteTest,class,5,2,1,0,2,1,2,2,1,0,0,0,0,22
/Users/grano/Desktop/ist-generation-scripts/SF110-src/30_bpmail/src/test/java/ch/bluepenguin/email/client/tests/SpringTestBase.java,ch.bluepenguin.email.client.tests.SpringTestBase,class,4,1,2,3,0,0,1,1,0,1,0,0,0,18
/Users/grano/Desktop/ist-generation-scripts/SF110-src/30_bpmail/src/test/java/ch/bluepenguin/email/client/tapestry/tests/TreeModelBuilderTestCase.java,ch.bluepenguin.email.client.tapestry.tests.TreeModelBuilderTestCase,class,1,0,2,0,0,0,0,0,0,0,0,0,0,91
