file,class,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc
/Users/grano/Desktop/ist-generation-scripts/SF110-src/40_glengineer/src/main/java/glengineer/Axis.java,glengineer.Axis,enum,0,2,1,0,0,0,1,1,0,0,0,0,0,14
/Users/grano/Desktop/ist-generation-scripts/SF110-src/40_glengineer/src/main/java/glengineer/agents/settings/Settings.java,glengineer.agents.settings.Settings,class,0,0,1,1,0,0,0,0,0,1,1,0,0,6
/Users/grano/Desktop/ist-generation-scripts/SF110-src/40_glengineer/src/main/java/glengineer/agents/setters/FunctionsOnSequentialGroupAndElement.java,glengineer.agents.setters.FunctionsOnSequentialGroupAndElement,interface,1,8,1,0,0,28,8,8,0,0,0,0,0,33
/Users/grano/Desktop/ist-generation-scripts/SF110-src/40_glengineer/src/main/java/glengineer/agents/setters/FunctionsOnSequentialGroup.java,glengineer.agents.setters.FunctionsOnSequentialGroup,interface,2,2,1,0,0,1,2,2,0,0,0,0,0,34
/Users/grano/Desktop/ist-generation-scripts/SF110-src/40_glengineer/src/main/java/glengineer/positions/WordPosition.java,glengineer.positions.WordPosition,class,6,10,1,1,1,45,10,10,0,0,0,0,0,49
/Users/grano/Desktop/ist-generation-scripts/SF110-src/40_glengineer/evosuite-tests/glengineer/blocks/HorizontalBlockEvoSuiteTest.java,glengineer.blocks.HorizontalBlockEvoSuiteTest,class,11,12,1,0,14,66,12,12,1,0,0,0,0,165
/Users/grano/Desktop/ist-generation-scripts/SF110-src/40_glengineer/src/main/java/glengineer/agents/settings/ContainerGapSettings.java,glengineer.agents.settings.ContainerGapSettings,class,2,3,2,0,0,0,3,3,0,1,1,0,0,17
/Users/grano/Desktop/ist-generation-scripts/SF110-src/40_glengineer/evosuite-tests/glengineer/blocks/SchemeEvoSuiteTest.java,glengineer.blocks.SchemeEvoSuiteTest,class,11,36,1,0,24,351,27,27,1,0,0,0,0,356
/Users/grano/Desktop/ist-generation-scripts/SF110-src/40_glengineer/evosuite-tests/glengineer/positions/CharPosition1EvoSuiteTest.java,glengineer.positions.CharPosition1EvoSuiteTest,class,5,2,1,0,0,1,2,2,1,0,0,0,0,21
/Users/grano/Desktop/ist-generation-scripts/SF110-src/40_glengineer/src/main/java/glengineer/agents/ComponentAgent.java,glengineer.agents.ComponentAgent,class,10,19,2,0,5,80,15,14,0,1,0,0,0,108
/Users/grano/Desktop/ist-generation-scripts/SF110-src/40_glengineer/evosuite-tests/glengineer/blocks/BlockEvoSuiteTest.java,glengineer.blocks.BlockEvoSuiteTest,class,9,20,1,0,7,66,12,12,1,0,0,0,0,193
/Users/grano/Desktop/ist-generation-scripts/SF110-src/40_glengineer/src/main/java/glengineer/agents/GapAgent.java,glengineer.agents.GapAgent,class,8,18,2,0,2,153,18,18,0,0,0,0,0,91
/Users/grano/Desktop/ist-generation-scripts/SF110-src/40_glengineer/evosuite-tests/glengineer/blocks/CharTableEvoSuiteTest.java,glengineer.blocks.CharTableEvoSuiteTest,class,14,28,1,0,28,300,25,25,1,0,0,0,2,295
/Users/grano/Desktop/ist-generation-scripts/SF110-src/40_glengineer/src/main/java/glengineer/blocks/Block.java,glengineer.blocks.Block,class,7,20,2,0,10,25,11,11,0,1,0,0,1,134
/Users/grano/Desktop/ist-generation-scripts/SF110-src/40_glengineer/evosuite-tests/glengineer/agents/settings/SettingsEvoSuiteTest.java,glengineer.agents.settings.SettingsEvoSuiteTest,class,5,2,1,0,0,1,2,2,1,0,0,0,0,21
/Users/grano/Desktop/ist-generation-scripts/SF110-src/40_glengineer/src/main/java/glengineer/agents/TemporaryGapAgent.java,glengineer.agents.TemporaryGapAgent,class,7,14,2,0,1,79,14,14,0,1,0,0,0,72
/Users/grano/Desktop/ist-generation-scripts/SF110-src/40_glengineer/src/main/java/glengineer/agents/setters/FunctionsOnParallelGroupAndElement.java,glengineer.agents.setters.FunctionsOnParallelGroupAndElement,interface,1,1,1,0,0,0,1,1,0,0,0,0,0,14
/Users/grano/Desktop/ist-generation-scripts/SF110-src/40_glengineer/evosuite-tests/glengineer/positions/WordPositionEvoSuiteTest.java,glengineer.positions.WordPositionEvoSuiteTest,class,8,2,1,0,3,1,2,2,1,0,0,0,0,30
/Users/grano/Desktop/ist-generation-scripts/SF110-src/40_glengineer/evosuite-tests/glengineer/agents/settings/SizesEvoSuiteTest.java,glengineer.agents.settings.SizesEvoSuiteTest,class,5,3,1,0,3,3,3,3,1,0,0,0,0,29
