file,class,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc
/Users/grano/Desktop/ist-generation-scripts/SF110-src/105_freemind/evosuite-tests/plugins/collaboration/database/DatabaseConnectorEvoSuiteTest.java,plugins.collaboration.database.DatabaseConnectorEvoSuiteTest,class,5,2,1,0,3,1,2,2,1,0,0,0,0,23
/Users/grano/Desktop/ist-generation-scripts/SF110-src/105_freemind/evosuite-tests/freemind/modes/mindmapmode/MindMapHTMLWriterEvoSuiteTest.java,freemind.modes.mindmapmode.MindMapHTMLWriterEvoSuiteTest,class,11,6,1,0,10,6,4,4,1,0,0,0,0,67
/Users/grano/Desktop/ist-generation-scripts/SF110-src/105_freemind/evosuite-tests/plugins/script/ScriptEditorEvoSuiteTest.java,plugins.script.ScriptEditorEvoSuiteTest,class,5,2,1,0,2,1,2,2,1,0,0,0,0,22
/Users/grano/Desktop/ist-generation-scripts/SF110-src/105_freemind/src/main/java/freemind/modes/mindmapmode/actions/ModeControllerActionHandler.java,freemind.modes.mindmapmode.actions.ModeControllerActionHandler,class,4,4,1,0,2,4,4,4,0,1,0,0,0,67
/Users/grano/Desktop/ist-generation-scripts/SF110-src/105_freemind/evosuite-tests/plugins/script/ScriptingEngineEvoSuiteTest.java,plugins.script.ScriptingEngineEvoSuiteTest,class,5,5,1,0,5,6,4,4,1,0,0,0,2,39
/Users/grano/Desktop/ist-generation-scripts/SF110-src/105_freemind/src/main/java/freemind/extensions/ImportWizard.java,freemind.extensions.ImportWizard,class,1,38,1,0,34,0,5,4,0,4,2,1,3,224
/Users/grano/Desktop/ist-generation-scripts/SF110-src/105_freemind/evosuite-tests/freemind/main/FreeMindStarterEvoSuiteTest.java,freemind.main.FreeMindStarterEvoSuiteTest,class,6,3,1,0,4,3,3,3,1,0,0,0,0,29
/Users/grano/Desktop/ist-generation-scripts/SF110-src/105_freemind/evosuite-tests/accessories/plugins/LogFileViewerEvoSuiteTest.java,accessories.plugins.LogFileViewerEvoSuiteTest,class,11,19,1,0,18,91,14,14,1,0,0,0,0,125
/Users/grano/Desktop/ist-generation-scripts/SF110-src/105_freemind/src/main/java/freemind/view/mindmapview/NodeViewFactory.java,freemind.view.mindmapview.NodeViewFactory,class,15,53,4,0,34,126,17,5,1,6,0,2,4,176
/Users/grano/Desktop/ist-generation-scripts/SF110-src/105_freemind/src/main/java/accessories/plugins/time/JSpinField.java,accessories.plugins.time.JSpinField,class,1,49,5,1,40,73,21,20,1,9,0,2,7,334
