file,class,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc
/Users/grano/Desktop/ist-generation-scripts/SF110-src/81_javathena/src/main/java/org/character/data/config/TXTCharConfig.java,org.character.data.config.TXTCharConfig,class,3,75,1,0,45,0,4,4,0,2,0,1,28,187
/Users/grano/Desktop/ist-generation-scripts/SF110-src/81_javathena/src/main/java/org/javathena/conf/ConfigurationEditorGUI.java,org.javathena.conf.FiltreSimple,class,2,38,7,0,116,150,16,10,0,65,0,1,16,674
/Users/grano/Desktop/ist-generation-scripts/SF110-src/81_javathena/evosuite-tests/org/character/net/packet/ClientConnectEvoSuiteTest.java,org.character.net.packet.ClientConnectEvoSuiteTest,class,7,3,1,0,2,1,2,2,1,0,0,0,0,30
/Users/grano/Desktop/ist-generation-scripts/SF110-src/81_javathena/evosuite-tests/org/character/CharServerEvoSuiteTest.java,org.character.CharServerEvoSuiteTest,class,5,2,1,0,1,1,2,2,1,0,0,0,0,22
/Users/grano/Desktop/ist-generation-scripts/SF110-src/81_javathena/src/main/java/org/character/data/map/XMLMapPersistence.java,org.character.data.map.XMLMapPersistence,class,6,6,1,0,10,0,5,5,0,3,0,1,1,55
/Users/grano/Desktop/ist-generation-scripts/SF110-src/81_javathena/src/main/java/org/javathena/data/XMLDBManagementLogin.java,org.javathena.data.XMLDBManagementLogin,class,1,3,2,0,3,3,3,3,0,0,0,0,3,18
/Users/grano/Desktop/ist-generation-scripts/SF110-src/81_javathena/evosuite-tests/org/character/data/config/TXTCharConfigEvoSuiteTest.java,org.character.data.config.TXTCharConfigEvoSuiteTest,class,6,6,1,0,7,10,5,5,1,0,0,0,0,49
/Users/grano/Desktop/ist-generation-scripts/SF110-src/81_javathena/src/main/java/org/javathena/core/data/SubNetConf.java,org.javathena.core.data.SubNetConf,class,0,9,1,0,0,28,9,9,0,4,0,0,0,80
/Users/grano/Desktop/ist-generation-scripts/SF110-src/81_javathena/evosuite-tests/org/javathena/core/data/Auth_dataEvoSuiteTest.java,org.javathena.core.data.Auth_dataEvoSuiteTest,class,6,35,1,0,38,595,35,35,1,0,0,0,0,252
/Users/grano/Desktop/ist-generation-scripts/SF110-src/81_javathena/src/test/java/org/javathena/login/LoginTextTest.java,org.javathena.login.LoginTextTest,class,4,9,2,0,21,6,5,5,0,3,0,0,17,107
/Users/grano/Desktop/ist-generation-scripts/SF110-src/81_javathena/src/main/java/org/javathena/core/data/SessionType.java,org.javathena.core.data.SessionType,enum,0,3,1,0,0,0,3,2,0,1,0,0,0,58
/Users/grano/Desktop/ist-generation-scripts/SF110-src/81_javathena/src/main/java/org/character/data/XMLCharacter.java,org.character.data.XMLCharacter,class,6,4,1,0,6,0,3,3,0,3,0,1,0,44
/Users/grano/Desktop/ist-generation-scripts/SF110-src/81_javathena/src/main/java/org/character/data/config/XMLCharConfig.java,org.character.data.config.XMLCharConfig,class,5,6,1,0,6,0,5,5,0,3,0,1,0,49
/Users/grano/Desktop/ist-generation-scripts/SF110-src/81_javathena/evosuite-tests/org/character/data/map/MapIndexEvoSuiteTest.java,org.character.data.map.MapIndexEvoSuiteTest,class,11,13,1,0,18,39,9,9,2,1,0,1,5,118
/Users/grano/Desktop/ist-generation-scripts/SF110-src/81_javathena/src/main/java/org/javathena/data/MySQLDBManagement.java,org.javathena.data.MySQLDBManagement,class,2,12,1,0,8,55,11,11,0,0,0,0,8,102
/Users/grano/Desktop/ist-generation-scripts/SF110-src/81_javathena/evosuite-tests/org/character/parse/FromClientEvoSuiteTest.java,org.character.parse.FromClientEvoSuiteTest,class,8,3,1,0,2,1,2,2,1,0,0,0,0,33
/Users/grano/Desktop/ist-generation-scripts/SF110-src/81_javathena/evosuite-tests/org/javathena/core/utiles/ConstantsEvoSuiteTest.java,org.javathena.core.utiles.ConstantsEvoSuiteTest,class,8,9,1,0,6,36,9,9,1,0,0,0,4,61
/Users/grano/Desktop/ist-generation-scripts/SF110-src/81_javathena/evosuite-tests/org/javathena/core/utiles/VersionEvoSuiteTest.java,org.javathena.core.utiles.VersionEvoSuiteTest,class,5,2,1,0,0,1,2,2,1,0,0,0,0,21
/Users/grano/Desktop/ist-generation-scripts/SF110-src/81_javathena/evosuite-tests/org/character/data/subnet/TXTSubnetEvoSuiteTest.java,org.character.data.subnet.TXTSubnetEvoSuiteTest,class,5,5,1,0,6,6,4,4,1,0,0,0,0,42
/Users/grano/Desktop/ist-generation-scripts/SF110-src/81_javathena/evosuite-tests/org/javathena/utiles/ConfigurationManagementEvoSuiteTest.java,org.javathena.utiles.ConfigurationManagementEvoSuiteTest,class,6,64,1,0,62,1830,61,61,1,0,0,0,63,318
/Users/grano/Desktop/ist-generation-scripts/SF110-src/81_javathena/evosuite-tests/org/javathena/data/ATHENA_SERVEREvoSuiteTest.java,org.javathena.data.ATHENA_SERVEREvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
/Users/grano/Desktop/ist-generation-scripts/SF110-src/81_javathena/src/main/java/org/character/data/map/MapServerConnection.java,org.character.data.map.MapServerConnection,class,5,2,1,0,3,0,1,1,1,2,0,2,0,19
/Users/grano/Desktop/ist-generation-scripts/SF110-src/81_javathena/src/main/java/org/javathena/data/ATHENA_SERVER.java,org.javathena.data.ATHENA_SERVER,enum,0,2,1,0,0,0,2,0,0,2,0,0,0,50
/Users/grano/Desktop/ist-generation-scripts/SF110-src/81_javathena/evosuite-tests/org/character/data/subnet/SubnetEvoSuiteTest.java,org.character.data.subnet.SubnetEvoSuiteTest,class,9,17,1,0,17,91,14,14,1,0,0,0,2,113
/Users/grano/Desktop/ist-generation-scripts/SF110-src/81_javathena/evosuite-tests/org/javathena/data/MySQLDBManagementEvoSuiteTest.java,org.javathena.data.MySQLDBManagementEvoSuiteTest,class,6,14,1,0,12,36,9,9,1,0,0,0,0,88
/Users/grano/Desktop/ist-generation-scripts/SF110-src/81_javathena/src/main/java/org/javathena/login/sql/data/Auth_data_SQL.java,org.javathena.login.sql.data.Auth_data_SQL,class,3,34,2,0,38,78,13,13,0,0,0,0,67,256
