file,class,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc
/Users/grano/Desktop/ist-generation-scripts/SF110-src/20_nekomud/evosuite-tests/net/sourceforge/nekomud/ConfigurationEvoSuiteTest.java,net.sourceforge.nekomud.ConfigurationEvoSuiteTest,class,5,3,1,0,3,3,3,3,1,0,0,0,0,29
/Users/grano/Desktop/ist-generation-scripts/SF110-src/20_nekomud/src/main/java/net/sourceforge/nekomud/nio/Connection.java,net.sourceforge.nekomud.nio.Connection,class,1,19,1,0,24,9,6,4,0,6,0,2,3,103
/Users/grano/Desktop/ist-generation-scripts/SF110-src/20_nekomud/evosuite-tests/net/sourceforge/nekomud/nio/ConnectionEvoSuiteTest.java,net.sourceforge.nekomud.nio.ConnectionEvoSuiteTest,class,5,2,1,0,2,1,2,2,1,0,0,0,0,24
/Users/grano/Desktop/ist-generation-scripts/SF110-src/20_nekomud/src/test/java/net/sourceforge/nekomud/HelloNekoMUDTest.java,net.sourceforge.nekomud.HelloNekoMUDTest,class,8,6,1,0,6,1,6,6,0,4,0,0,5,81
/Users/grano/Desktop/ist-generation-scripts/SF110-src/20_nekomud/src/main/java/net/sourceforge/nekomud/HelloNekoMUD.java,net.sourceforge.nekomud.HelloNekoMUD,class,5,1,1,0,6,0,1,1,1,2,1,2,0,75
/Users/grano/Desktop/ist-generation-scripts/SF110-src/20_nekomud/evosuite-tests/net/sourceforge/nekomud/ConfigurableMessageWriterEvoSuiteTest.java,net.sourceforge.nekomud.ConfigurableMessageWriterEvoSuiteTest,class,5,5,1,0,5,6,4,4,1,0,0,0,0,40
/Users/grano/Desktop/ist-generation-scripts/SF110-src/20_nekomud/src/test/java/net/sourceforge/nekomud/nio/BufferTest.java,net.sourceforge.nekomud.nio.BufferTest,class,4,12,1,0,16,0,8,8,0,3,2,2,1,168
/Users/grano/Desktop/ist-generation-scripts/SF110-src/20_nekomud/src/main/java/net/sourceforge/nekomud/reflect/ReflectionServiceImpl.java,net.sourceforge.nekomud.reflect.ReflectionServiceImpl,class,1,9,1,0,12,0,1,1,0,0,0,0,0,51
/Users/grano/Desktop/ist-generation-scripts/SF110-src/20_nekomud/evosuite-tests/net/sourceforge/nekomud/logging/MethodLoggerEvoSuiteTest.java,net.sourceforge.nekomud.logging.MethodLoggerEvoSuiteTest,class,6,3,1,0,2,1,2,2,1,0,0,0,0,28
/Users/grano/Desktop/ist-generation-scripts/SF110-src/20_nekomud/evosuite-tests/net/sourceforge/nekomud/reflect/ReflectionServiceImplEvoSuiteTest.java,net.sourceforge.nekomud.reflect.ReflectionServiceImplEvoSuiteTest,class,5,3,1,0,3,3,3,3,1,0,0,0,0,29
/Users/grano/Desktop/ist-generation-scripts/SF110-src/20_nekomud/src/test/java/net/sourceforge/nekomud/freemarker/FreemarkerTest.java,net.sourceforge.nekomud.freemarker.FreemarkerTest,class,7,4,1,0,10,0,4,4,0,4,3,3,0,71
/Users/grano/Desktop/ist-generation-scripts/SF110-src/20_nekomud/src/main/java/net/sourceforge/nekomud/nio/NetworkServiceNioImpl.java,net.sourceforge.nekomud.nio.SelectionThread,class,5,24,1,0,37,10,9,9,0,11,0,0,4,159
/Users/grano/Desktop/ist-generation-scripts/SF110-src/20_nekomud/src/main/java/net/sourceforge/nekomud/ConfigurableMessageWriter.java,net.sourceforge.nekomud.ConfigurableMessageWriter,class,1,4,1,0,1,6,4,4,0,1,0,0,0,41
/Users/grano/Desktop/ist-generation-scripts/SF110-src/20_nekomud/src/main/java/net/sourceforge/nekomud/MessageWriter.java,net.sourceforge.nekomud.MessageWriter,interface,0,2,1,0,0,1,2,2,0,0,0,0,0,36
/Users/grano/Desktop/ist-generation-scripts/SF110-src/20_nekomud/src/main/java/net/sourceforge/nekomud/logging/MethodLogger.java,net.sourceforge.nekomud.logging.MethodLogger,class,2,7,1,0,11,0,2,2,0,1,0,0,0,77
/Users/grano/Desktop/ist-generation-scripts/SF110-src/20_nekomud/src/main/java/net/sourceforge/nekomud/Configuration.java,net.sourceforge.nekomud.Configuration,class,0,2,1,0,0,1,2,2,0,1,0,0,0,32
/Users/grano/Desktop/ist-generation-scripts/SF110-src/20_nekomud/src/main/java/net/sourceforge/nekomud/service/ReflectionService.java,net.sourceforge.nekomud.service.ReflectionService,interface,0,1,1,0,0,0,1,1,0,0,0,0,0,22
/Users/grano/Desktop/ist-generation-scripts/SF110-src/20_nekomud/src/test/java/net/sourceforge/nekomud/ConfigurationTest.java,net.sourceforge.nekomud.ConfigurationTest,class,8,4,1,0,5,0,4,4,0,2,0,0,0,55
/Users/grano/Desktop/ist-generation-scripts/SF110-src/20_nekomud/src/main/java/net/sourceforge/nekomud/service/NetworkService.java,net.sourceforge.nekomud.service.NetworkService,interface,1,3,1,0,0,3,3,3,0,0,0,0,0,26
/Users/grano/Desktop/ist-generation-scripts/SF110-src/20_nekomud/evosuite-tests/net/sourceforge/nekomud/HelloNekoMUDEvoSuiteTest.java,net.sourceforge.nekomud.HelloNekoMUDEvoSuiteTest,class,8,6,1,0,8,9,5,5,2,1,0,1,1,52
/Users/grano/Desktop/ist-generation-scripts/SF110-src/20_nekomud/src/test/java/net/sourceforge/nekomud/nio/SelectorTest.java,net.sourceforge.nekomud.nio.SelectorTest,class,8,10,1,0,17,0,7,7,0,2,0,0,2,88
/Users/grano/Desktop/ist-generation-scripts/SF110-src/20_nekomud/evosuite-tests/net/sourceforge/nekomud/nio/SelectionThreadEvoSuiteTest.java,net.sourceforge.nekomud.nio.SelectionThreadEvoSuiteTest,class,6,6,1,0,6,6,4,4,1,0,0,0,0,51
