file,class,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc
/Users/grano/Desktop/ist-generation-scripts/SF110-src/18_jsecurity/evosuite-tests/org/jsecurity/util/JdbcUtilsEvoSuiteTest.java,org.jsecurity.util.JdbcUtilsEvoSuiteTest,class,7,6,1,0,7,15,6,6,1,0,0,0,5,50
/Users/grano/Desktop/ist-generation-scripts/SF110-src/18_jsecurity/src/main/java/org/jsecurity/web/filter/authc/PassThruAuthenticationFilter.java,org.jsecurity.web.filter.authc.PassThruAuthenticationFilter,class,3,3,7,0,2,0,1,0,0,0,0,0,0,54
/Users/grano/Desktop/ist-generation-scripts/SF110-src/18_jsecurity/evosuite-tests/org/jsecurity/subject/AbstractRememberMeManagerEvoSuiteTest.java,org.jsecurity.subject.AbstractRememberMeManagerEvoSuiteTest,class,16,29,1,0,24,210,21,21,1,0,0,0,0,218
/Users/grano/Desktop/ist-generation-scripts/SF110-src/18_jsecurity/evosuite-tests/org/jsecurity/realm/activedirectory/ActiveDirectoryRealmEvoSuiteTest.java,org.jsecurity.realm.activedirectory.ActiveDirectoryRealmEvoSuiteTest,class,16,16,1,0,22,60,11,11,2,1,0,1,2,146
/Users/grano/Desktop/ist-generation-scripts/SF110-src/18_jsecurity/src/main/java/org/jsecurity/spring/SpringIniWebConfiguration.java,org.jsecurity.spring.SpringIniWebConfiguration,class,11,35,5,0,30,34,9,4,0,4,2,3,0,164
/Users/grano/Desktop/ist-generation-scripts/SF110-src/18_jsecurity/evosuite-tests/org/jsecurity/web/filter/authz/AuthorizationFilterEvoSuiteTest.java,org.jsecurity.web.filter.authz.AuthorizationFilterEvoSuiteTest,class,5,3,1,0,3,3,3,3,1,0,0,0,0,29
/Users/grano/Desktop/ist-generation-scripts/SF110-src/18_jsecurity/src/test/java/org/jsecurity/authz/permission/AllPermissionTest.java,org.jsecurity.authz.permission.AllPermissionTest,class,2,2,1,0,2,1,2,2,0,0,0,0,0,34
/Users/grano/Desktop/ist-generation-scripts/SF110-src/18_jsecurity/src/test/java/org/jsecurity/web/DefaultWebSecurityManagerTest.java,org.jsecurity.web.DefaultWebSecurityManagerTest,class,4,4,1,0,3,6,4,4,0,0,0,0,2,48
/Users/grano/Desktop/ist-generation-scripts/SF110-src/18_jsecurity/src/main/java/org/jsecurity/util/JdbcUtils.java,org.jsecurity.util.JdbcUtils,class,2,28,1,0,6,0,4,3,3,1,0,1,0,107
/Users/grano/Desktop/ist-generation-scripts/SF110-src/18_jsecurity/evosuite-tests/org/jsecurity/web/filter/authc/BasicHttpAuthenticationFilterEvoSuiteTest.java,org.jsecurity.web.filter.authc.BasicHttpAuthenticationFilterEvoSuiteTest,class,7,14,1,0,14,66,12,12,1,0,0,0,0,111
